gene	description	total	composite.snps.afchange.top.genes.200000bp	composite.snps.timeseries.top.genes.200000bp
ENSSHAG00000017586	1	NADH dehydrogenase (ubiquinone) Fe-S protein 3, 30kDa (NADH-coenzyme Q reductase) [Source:HGNC Symbol;Acc:HGNC:7710]	0	1
ENSSHAG00000017239	1	early B-cell factor 4 [Source:HGNC Symbol;Acc:HGNC:29278]	0	1
ENSSHAG00000004448	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VPH8]	0	1
ENSSHAG00000017582	1	kelch repeat and BTB (POZ) domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23761]	0	1
ENSSHAG00000005454	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VSW0]	0	1
ENSSHAG00000018097	1	proteasome (prosome, macropain) subunit, alpha type, 5 [Source:HGNC Symbol;Acc:HGNC:9534]	1	0
ENSSHAG00000007494	1	nicalin [Source:HGNC Symbol;Acc:HGNC:26923]	1	0
ENSSHAG00000010916	1	PDZK1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16887]	0	1
ENSSHAG00000010917	1	HD domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30522]	1	0
ENSSHAG00000017622	1	mitochondrial carrier 2 [Source:HGNC Symbol;Acc:HGNC:17587]	0	1
ENSSHAG00000008823	1		1	0
ENSSHAG00000005502	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VT14]	0	1
ENSSHAG00000016758	1	SRY (sex determining region Y)-box 30 [Source:HGNC Symbol;Acc:HGNC:30635]	1	0
ENSSHAG00000011146	1	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B [Source:HGNC Symbol;Acc:HGNC:10730]	1	0
ENSSHAG00000010493	1	transmembrane protein 174 [Source:HGNC Symbol;Acc:HGNC:28187]	1	0
ENSSHAG00000016205	1	F-box and leucine-rich repeat protein 20 [Source:HGNC Symbol;Acc:HGNC:24679]	1	0
ENSSHAG00000013327	1	RAB25, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18238]	1	0
ENSSHAG00000011408	1	leucine-rich repeats and immunoglobulin-like domains 1 [Source:HGNC Symbol;Acc:HGNC:17360]	0	1
ENSSHAG00000018376	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3X1Z5]	1	0
ENSSHAG00000014126	1	mitochondrial elongation factor 1 [Source:HGNC Symbol;Acc:HGNC:25979]	1	0
ENSSHAG00000011441	1	golgi phosphoprotein 3-like [Source:HGNC Symbol;Acc:HGNC:24882]	0	1
ENSSHAG00000018817	1		0	1
ENSSHAG00000017902	1	protein tyrosine phosphatase, receptor type, G [Source:HGNC Symbol;Acc:HGNC:9671]	0	1
ENSSHAG00000017906	1	cadherin, EGF LAG seven-pass G-type receptor 2 [Source:HGNC Symbol;Acc:HGNC:3231]	1	0
ENSSHAG00000007216	1	sphingosine-1-phosphate receptor 4 [Source:HGNC Symbol;Acc:HGNC:3170]	1	0
ENSSHAG00000017752	1	formin binding protein 4 [Source:HGNC Symbol;Acc:HGNC:19752]	0	1
ENSSHAG00000000833	1	peroxiredoxin 5 [Source:HGNC Symbol;Acc:HGNC:9355]	1	0
ENSSHAG00000005007	1	4-hydroxyphenylpyruvate dioxygenase [Source:HGNC Symbol;Acc:HGNC:5147]	0	1
ENSSHAG00000018389	1	adenylate kinase 1 [Source:HGNC Symbol;Acc:HGNC:361]	1	0
ENSSHAG00000002693	1	ADP-ribosylation factor-like 9 [Source:HGNC Symbol;Acc:HGNC:23592]	0	1
ENSSHAG00000007874	1	oxysterol binding protein-like 6 [Source:HGNC Symbol;Acc:HGNC:16388]	0	1
ENSSHAG00000010664	1	solute carrier family 35, member E3 [Source:HGNC Symbol;Acc:HGNC:20864]	1	0
ENSSHAG00000016505	1	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4F [Source:HGNC Symbol;Acc:HGNC:10734]	0	1
ENSSHAG00000013180	1	signal sequence receptor, beta (translocon-associated protein beta) [Source:HGNC Symbol;Acc:HGNC:11324]	1	0
ENSSHAG00000016509	1	transmembrane BAX inhibitor motif containing 1 [Source:HGNC Symbol;Acc:HGNC:23410]	1	0
ENSSHAG00000018208	1	ADAM metallopeptidase with thrombospondin type 1 motif, 7 [Source:HGNC Symbol;Acc:HGNC:223]	1	0
ENSSHAG00000004143	1	TERF1 (TRF1)-interacting nuclear factor 2 [Source:HGNC Symbol;Acc:HGNC:11824]	1	0
ENSSHAG00000012891	1	calcium channel, voltage-dependent, T type, alpha 1I subunit [Source:HGNC Symbol;Acc:HGNC:1396]	1	0
ENSSHAG00000006198	1	myelin associated glycoprotein [Source:HGNC Symbol;Acc:HGNC:6783]	0	1
ENSSHAG00000011088	1	endosulfine alpha [Source:HGNC Symbol;Acc:HGNC:3360]	0	1
ENSSHAG00000006195	1	ATPase, Ca++ transporting, type 2C, member 1 [Source:HGNC Symbol;Acc:HGNC:13211]	1	0
ENSSHAG00000013050	1	proline rich 21 [Source:HGNC Symbol;Acc:HGNC:33866]	0	1
ENSSHAG00000009085	1	NCK-associated protein 5 [Source:HGNC Symbol;Acc:HGNC:29847]	0	1
ENSSHAG00000002442	1	REC8 meiotic recombination protein [Source:HGNC Symbol;Acc:HGNC:16879]	1	0
ENSSHAG00000002099	1	FCH domain only 1 [Source:HGNC Symbol;Acc:HGNC:29002]	0	1
ENSSHAG00000012757	1	WD repeat domain 91 [Source:HGNC Symbol;Acc:HGNC:24997]	0	1
ENSSHAG00000012699	1	chromosome 7 open reading frame 49 [Source:HGNC Symbol;Acc:HGNC:22432]	0	1
ENSSHAG00000016847	1	T-cell leukemia homeobox 2 [Source:HGNC Symbol;Acc:HGNC:5057]	0	1
ENSSHAG00000013221	1	XK, Kell blood group complex subunit-related family, member 9 [Source:HGNC Symbol;Acc:HGNC:20937]	1	0
ENSSHAG00000011350	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WCX1]	0	1
ENSSHAG00000017571	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WZ63]	0	1
ENSSHAG00000004399	1	insulin-like 3 (Leydig cell) [Source:HGNC Symbol;Acc:HGNC:6086]	0	1
ENSSHAG00000001052	1	solute carrier family 19 (folate transporter), member 1 [Source:HGNC Symbol;Acc:HGNC:10937]	1	0
ENSSHAG00000010563	1	Src homology 2 domain containing transforming protein D [Source:HGNC Symbol;Acc:HGNC:30633]	1	0
ENSSHAG00000016876	1	mal, T-cell differentiation protein 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:13634]	1	0
ENSSHAG00000002845	2	carcinoembryonic antigen-related cell adhesion molecule 16 [Source:HGNC Symbol;Acc:HGNC:31948]	1	1
ENSSHAG00000003539	1	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:13528]	0	1
ENSSHAG00000003531	1	zinc finger and BTB domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28323]	0	1
ENSSHAG00000003343	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VKU3]	0	1
ENSSHAG00000006208	1	interleukin 1 receptor-like 2 [Source:HGNC Symbol;Acc:HGNC:5999]	1	0
ENSSHAG00000016985	1	rhotekin [Source:HGNC Symbol;Acc:HGNC:10466]	0	1
ENSSHAG00000002238	1	ankyrin repeat domain 28 [Source:HGNC Symbol;Acc:HGNC:29024]	1	0
ENSSHAG00000012273	1	CD180 molecule [Source:HGNC Symbol;Acc:HGNC:6726]	0	1
ENSSHAG00000014655	1	HAUS augmin-like complex, subunit 6 [Source:HGNC Symbol;Acc:HGNC:25948]	1	0
ENSSHAG00000015908	1	olfactory receptor, family 2, subfamily C, member 1 [Source:HGNC Symbol;Acc:HGNC:8242]	1	0
ENSSHAG00000002974	1	kallikrein-related peptidase 8 [Source:HGNC Symbol;Acc:HGNC:6369]	0	1
ENSSHAG00000010318	1		1	0
ENSSHAG00000012585	1	transcription factor AP-2 beta (activating enhancer binding protein 2 beta) [Source:HGNC Symbol;Acc:HGNC:11743]	0	1
ENSSHAG00000015902	1	ubiquitin specific peptidase 37 [Source:HGNC Symbol;Acc:HGNC:20063]	1	0
ENSSHAG00000008467	1	breast carcinoma amplified sequence 2 [Source:HGNC Symbol;Acc:HGNC:975]	0	1
ENSSHAG00000015900	1	histone acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4821]	1	0
ENSSHAG00000015273	1	dynein, cytoplasmic 1, intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:2964]	1	0
ENSSHAG00000016800	1	acyl-CoA synthetase long-chain family member 5 [Source:HGNC Symbol;Acc:HGNC:16526]	1	0
ENSSHAG00000016653	1	actin related protein 2/3 complex, subunit 2, 34kDa [Source:HGNC Symbol;Acc:HGNC:705]	1	0
ENSSHAG00000009141	1	kynureninase [Source:HGNC Symbol;Acc:HGNC:6469]	1	0
ENSSHAG00000013805	1	alkaline ceramidase 1 [Source:HGNC Symbol;Acc:HGNC:18356]	1	0
ENSSHAG00000006539	1	phospholipase B1 [Source:HGNC Symbol;Acc:HGNC:30041]	0	1
ENSSHAG00000000627	1	von Willebrand factor A domain containing 5A [Source:HGNC Symbol;Acc:HGNC:6658]	1	0
ENSSHAG00000000994	1	proteasome (prosome, macropain) activator subunit 2 (PA28 beta) [Source:HGNC Symbol;Acc:HGNC:9569]	1	0
ENSSHAG00000018613	1	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 25 [Source:HGNC Symbol;Acc:HGNC:20663]	1	0
ENSSHAG00000010383	1	Epstein-Barr virus induced 3 [Source:HGNC Symbol;Acc:HGNC:3129]	1	0
ENSSHAG00000007136	1	janus kinase and microtubule interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:29067]	0	1
ENSSHAG00000000629	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VBZ9]	0	1
ENSSHAG00000003083	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VK05]	0	1
ENSSHAG00000015755	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WT05]	1	0
ENSSHAG00000010598	1	solute carrier family 23 (ascorbic acid transporter), member 1 [Source:HGNC Symbol;Acc:HGNC:10974]	1	0
ENSSHAG00000011066	1	death associated protein 3 [Source:HGNC Symbol;Acc:HGNC:2673]	1	0
ENSSHAG00000017377	1	solute carrier family 39 (zinc transporter), member 13 [Source:HGNC Symbol;Acc:HGNC:20859]	0	1
ENSSHAG00000005544	1		0	1
ENSSHAG00000011102	1	GDP-D-glucose phosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:34360]	1	0
ENSSHAG00000013202	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WJ85]	0	1
ENSSHAG00000005237	1	solute carrier family 22 (organic anion/urate transporter), member 12 [Source:HGNC Symbol;Acc:HGNC:17989]	1	0
ENSSHAG00000007967	1	melanoma cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:6934]	0	1
ENSSHAG00000018038	1	aminopeptidase puromycin sensitive [Source:HGNC Symbol;Acc:HGNC:7900]	1	0
ENSSHAG00000007961	1	potassium voltage-gated channel, shaker-related subfamily, member 4 [Source:HGNC Symbol;Acc:HGNC:6222]	0	1
ENSSHAG00000013932	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WLR7]	0	1
ENSSHAG00000012767	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WHQ9]	1	0
ENSSHAG00000017393	1	proteasome (prosome, macropain) 26S subunit, ATPase, 3 [Source:HGNC Symbol;Acc:HGNC:9549]	0	1
ENSSHAG00000004935	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VR42]	0	1
ENSSHAG00000009663	1	actin filament associated protein 1-like 1 [Source:HGNC Symbol;Acc:HGNC:26714]	0	1
ENSSHAG00000018402	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3X226]	1	0
ENSSHAG00000000552	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VBR6]	0	1
ENSSHAG00000007550	1	dermokine [Source:HGNC Symbol;Acc:HGNC:25063]	0	1
ENSSHAG00000015721	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WSW2]	1	0
ENSSHAG00000017650	1	ring finger protein 183 [Source:HGNC Symbol;Acc:HGNC:28721]	1	0
ENSSHAG00000010449	1	peroxiredoxin 4 [Source:HGNC Symbol;Acc:HGNC:17169]	1	0
ENSSHAG00000001507	1	solute carrier organic anion transporter family, member 6A1 [Source:HGNC Symbol;Acc:HGNC:23613]	1	0
ENSSHAG00000017714	1	FK506 binding protein 15, 133kDa [Source:HGNC Symbol;Acc:HGNC:23397]	1	0
ENSSHAG00000018921	1	sorting nexin 20 [Source:HGNC Symbol;Acc:HGNC:30390]	1	0
ENSSHAG00000017658	1	pre-mRNA processing factor 4 [Source:HGNC Symbol;Acc:HGNC:17349]	1	0
ENSSHAG00000017710	1	KIAA1324 [Source:HGNC Symbol;Acc:HGNC:29618]	1	0
ENSSHAG00000015197	1		1	0
ENSSHAG00000011613	1	HORMA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25245]	0	1
ENSSHAG00000017096	1	dynactin 1 [Source:HGNC Symbol;Acc:HGNC:2711]	0	1
ENSSHAG00000001872	1	interferon regulatory factor 9 [Source:HGNC Symbol;Acc:HGNC:6131]	1	0
ENSSHAG00000016872	1	polycomb group ring finger 1 [Source:HGNC Symbol;Acc:HGNC:17615]	0	1
ENSSHAG00000000179	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VAK9]	0	1
ENSSHAG00000017898	1	suppressor of cytokine signaling 7 [Source:HGNC Symbol;Acc:HGNC:29846]	1	0
ENSSHAG00000017950	1	G protein-coupled receptor 179 [Source:HGNC Symbol;Acc:HGNC:31371]	1	0
ENSSHAG00000001892	1	TMED7-TICAM2 readthrough [Source:HGNC Symbol;Acc:HGNC:33945]	1	0
ENSSHAG00000000372	1	splicing factor 3b, subunit 3, 130kDa [Source:HGNC Symbol;Acc:HGNC:10770]	0	1
ENSSHAG00000001716	1	transmembrane protein 120B [Source:HGNC Symbol;Acc:HGNC:32008]	0	1
ENSSHAG00000017008	1	WD repeat domain 54 [Source:HGNC Symbol;Acc:HGNC:25770]	0	1
ENSSHAG00000005754	1	interleukin 1 receptor, type I [Source:HGNC Symbol;Acc:HGNC:5993]	1	0
ENSSHAG00000016023	1	mediator complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:9234]	1	0
ENSSHAG00000011779	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WEB8]	1	0
ENSSHAG00000016435	1	SH3 and cysteine rich domain 2 [Source:HGNC Symbol;Acc:HGNC:23990]	1	0
ENSSHAG00000003979	1	glucose-6-phosphate isomerase [Source:HGNC Symbol;Acc:HGNC:4458]	1	0
ENSSHAG00000017792	1	nucleoporin 160kDa [Source:HGNC Symbol;Acc:HGNC:18017]	0	1
ENSSHAG00000011803	1	ubiquitin-conjugating enzyme E2D 2 [Source:HGNC Symbol;Acc:HGNC:12475]	1	0
ENSSHAG00000013158	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WJ30]	1	0
ENSSHAG00000017438	1	CUGBP, Elav-like family member 1 [Source:HGNC Symbol;Acc:HGNC:2549]	0	1
ENSSHAG00000018901	1	SH3-domain GRB2-like endophilin B2 [Source:HGNC Symbol;Acc:HGNC:10834]	0	1
ENSSHAG00000009365	1	GrpE-like 2, mitochondrial (E. coli) [Source:HGNC Symbol;Acc:HGNC:21060]	0	1
ENSSHAG00000012903	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WI67]	1	0
ENSSHAG00000010351	1	ADP-ribosylation factor-like 14 effector protein [Source:HGNC Symbol;Acc:HGNC:26798]	0	1
ENSSHAG00000008138	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3W1V0]	1	0
ENSSHAG00000017671	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WZI1]	0	1
ENSSHAG00000010528	1	ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967]	0	1
ENSSHAG00000010527	1	leptin receptor [Source:HGNC Symbol;Acc:HGNC:6554]	0	1
ENSSHAG00000008387	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3W2N4]	0	1
ENSSHAG00000013652	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WKS7]	1	0
ENSSHAG00000006093	1	transmembrane protein 201 [Source:HGNC Symbol;Acc:HGNC:33719]	1	0
ENSSHAG00000014188	1	mitochondrial transcription termination factor 2 [Source:HGNC Symbol;Acc:HGNC:30779]	1	0
ENSSHAG00000008861	1		0	1
ENSSHAG00000011877	2	male-enhanced antigen 1 [Source:HGNC Symbol;Acc:HGNC:6986]	1	1
ENSSHAG00000004787	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VQM4]	0	1
ENSSHAG00000012335	1	ADAMTS-like 1 [Source:HGNC Symbol;Acc:HGNC:14632]	1	0
ENSSHAG00000003618	1	serine hydroxymethyltransferase 1 (soluble) [Source:HGNC Symbol;Acc:HGNC:10850]	1	0
ENSSHAG00000015537	1	extracellular leucine-rich repeat and fibronectin type III domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29396]	1	0
ENSSHAG00000007875	1	suprabasin [Source:HGNC Symbol;Acc:HGNC:24950]	0	1
ENSSHAG00000015824	1	RCD1 required for cell differentiation1 homolog (S. pombe) [Source:HGNC Symbol;Acc:HGNC:10445]	1	0
ENSSHAG00000004507	1	transglutaminase 1 [Source:HGNC Symbol;Acc:HGNC:11777]	1	0
ENSSHAG00000010533	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WA40]	0	1
ENSSHAG00000004092	1	aquaporin 8 [Source:HGNC Symbol;Acc:HGNC:642]	1	0
ENSSHAG00000010799	1	protein-kinase, interferon-inducible double stranded RNA dependent inhibitor, repressor of (P58 repressor) [Source:HGNC Symbol;Acc:HGNC:9440]	0	1
ENSSHAG00000004688	1	potassium channel, subfamily T, member 1 [Source:HGNC Symbol;Acc:HGNC:18865]	1	0
ENSSHAG00000010417	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3W9Q3]	1	0
ENSSHAG00000012524	1	Ras-like without CAAX 1 [Source:HGNC Symbol;Acc:HGNC:10023]	1	0
ENSSHAG00000010793	1	spermatogenesis associated 24 [Source:HGNC Symbol;Acc:HGNC:27322]	1	0
ENSSHAG00000017408	1	receptor-associated protein of the synapse [Source:HGNC Symbol;Acc:HGNC:9863]	0	1
ENSSHAG00000007779	1	KH and NYN domain containing [Source:HGNC Symbol;Acc:HGNC:20166]	1	0
ENSSHAG00000011595	2	glycine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:4415]	1	1
ENSSHAG00000004590	1	SET domain containing 1B [Source:HGNC Symbol;Acc:HGNC:29187]	0	1
ENSSHAG00000018862	1	cysteine conjugate-beta lyase, cytoplasmic [Source:HGNC Symbol;Acc:HGNC:1564]	0	1
ENSSHAG00000017603	1	C1q and tumor necrosis factor related protein 4 [Source:HGNC Symbol;Acc:HGNC:14346]	0	1
ENSSHAG00000018861	2	tRNA nucleotidyl transferase, CCA-adding, 1 [Source:HGNC Symbol;Acc:HGNC:17341]	1	1
ENSSHAG00000018867	2	cereblon [Source:HGNC Symbol;Acc:HGNC:30185]	1	1
ENSSHAG00000004613	1	zinc finger protein 215 [Source:HGNC Symbol;Acc:HGNC:13007]	0	1
ENSSHAG00000014231	1	family with sequence similarity 154, member A [Source:HGNC Symbol;Acc:HGNC:28566]	1	0
ENSSHAG00000008214	1	transmembrane protein 147 [Source:HGNC Symbol;Acc:HGNC:30414]	0	1
ENSSHAG00000015381	1	ubiquitin-like modifier activating enzyme 5 [Source:HGNC Symbol;Acc:HGNC:23230]	1	0
ENSSHAG00000005371	1		1	0
ENSSHAG00000011023	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WBT3]	1	0
ENSSHAG00000010707	1	ADAMTS-like 4 [Source:HGNC Symbol;Acc:HGNC:19706]	0	1
ENSSHAG00000005936	1	Thy-1 cell surface antigen [Source:HGNC Symbol;Acc:HGNC:11801]	0	1
ENSSHAG00000009444	1	adenosine monophosphate deaminase 1 [Source:HGNC Symbol;Acc:HGNC:468]	0	1
ENSSHAG00000016585	1	meiosis 1 associated protein [Source:HGNC Symbol;Acc:HGNC:25183]	0	1
ENSSHAG00000002909	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VJF1]	1	0
ENSSHAG00000003455	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VL68]	0	1
ENSSHAG00000002619	1	importin 4 [Source:HGNC Symbol;Acc:HGNC:19426]	1	0
ENSSHAG00000009704	1	spermidine/spermine N1-acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10540]	1	0
ENSSHAG00000018524	1	family with sequence similarity 102, member A [Source:HGNC Symbol;Acc:HGNC:31419]	1	0
ENSSHAG00000004978	1	Janus kinase 3 [Source:HGNC Symbol;Acc:HGNC:6193]	0	1
ENSSHAG00000004971	1	interleukin 34 [Source:HGNC Symbol;Acc:HGNC:28529]	0	1
ENSSHAG00000007056	1	CXADR-like membrane protein [Source:HGNC Symbol;Acc:HGNC:24039]	0	1
ENSSHAG00000015316	1	chromosome 11 open reading frame 88 [Source:HGNC Symbol;Acc:HGNC:25061]	1	0
ENSSHAG00000017598	1	family with sequence similarity 180, member B [Source:HGNC Symbol;Acc:HGNC:34451]	0	1
ENSSHAG00000008283	1	protein inhibitor of activated STAT, 4 [Source:HGNC Symbol;Acc:HGNC:17002]	1	0
ENSSHAG00000014515	1	interleukin 2 receptor, beta [Source:HGNC Symbol;Acc:HGNC:6009]	1	0
ENSSHAG00000005903	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VUD7]	0	1
ENSSHAG00000000485	1	crystallin, zeta (quinone reductase) [Source:HGNC Symbol;Acc:HGNC:2419]	0	1
ENSSHAG00000011155	1		1	0
ENSSHAG00000011157	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WC89]	0	1
ENSSHAG00000017619	1	WD repeat domain 31 [Source:HGNC Symbol;Acc:HGNC:21421]	1	0
ENSSHAG00000013334	1	lactamase, beta 2 [Source:HGNC Symbol;Acc:HGNC:18512]	1	0
ENSSHAG00000017291	1	Spi-1 proto-oncogene [Source:HGNC Symbol;Acc:HGNC:11241]	0	1
ENSSHAG00000008721	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3W3T0]	0	1
ENSSHAG00000003516	1	EMI domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18036]	0	1
ENSSHAG00000018043	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3X0T2]	1	0
ENSSHAG00000010178	1	FK506 binding protein 7 [Source:HGNC Symbol;Acc:HGNC:3723]	0	1
ENSSHAG00000018048	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3X0T7]	1	0
ENSSHAG00000017914	1	family with sequence similarity 214, member A [Source:HGNC Symbol;Acc:HGNC:25609]	1	0
ENSSHAG00000008807	1	leucine rich repeat neuronal 2 [Source:HGNC Symbol;Acc:HGNC:16914]	0	1
ENSSHAG00000007351	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VZ82]	1	0
ENSSHAG00000016268	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WUQ4]	1	0
ENSSHAG00000001535	1	microfibrillar-associated protein 3 [Source:HGNC Symbol;Acc:HGNC:7034]	1	0
ENSSHAG00000005150	2		1	1
ENSSHAG00000001921	1	Ras association (RalGDS/AF-6) domain family member 3 [Source:HGNC Symbol;Acc:HGNC:14271]	0	1
ENSSHAG00000002687	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VIM4]	0	1
ENSSHAG00000005158	1	periplakin [Source:HGNC Symbol;Acc:HGNC:9273]	1	0
ENSSHAG00000001927	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VG61]	0	1
ENSSHAG00000004209	1	clarin 3 [Source:HGNC Symbol;Acc:HGNC:20795]	0	1
ENSSHAG00000010775	1	vacuolar protein sorting 33 homolog B (yeast) [Source:HGNC Symbol;Acc:HGNC:12712]	1	0
ENSSHAG00000016062	1	villin 1 [Source:HGNC Symbol;Acc:HGNC:12690]	1	0
