koala_transcript_id	koala_protein_id	koala_protein_length	ensembl_protein_id	ensembl_protein_length	alignment_length	pc_identity	ensembl_transcript_id	ensembl_gene_id	ensembl_gene_description	ensembl_family_id	ensembl_family_description	X
Locus_526_Transcript_25	m.42457	360	ENSSHAP00000008231	372	347	97.12	ENSSHAT00000008298	ENSSHAG00000007132	non imprinted in Prader-Willi/Angelman syndrome 2 [Source:HGNC Symbol;Acc:17044]	ENSFM00250000001460	MAGNESIUM TRANSPORTER NON IMPRINTED IN PRADER WILLI/ANGELMAN SYNDROME REGION	NA
Locus_88606_Transcript_45	m.526100	741	ENSSHAP00000008434	652	658	86.93	ENSSHAT00000008503	ENSSHAG00000007310	LIM domain binding 3 [Source:HGNC Symbol;Acc:15710]	ENSFM00700001390177	PDZ AND LIM DOMAIN 5 ENIGMA HOMOLOG ENIGMA  PDZ AND LIM DOMAINS	NA
Locus_14517_Transcript_13	m.397884	492	ENSSHAP00000008966	488	491	93.28	ENSSHAT00000009040	ENSSHAG00000007767	Mdm4 p53 binding protein homolog (mouse) [Source:HGNC Symbol;Acc:6974]	ENSFM00500000270633	MDM4 DOUBLE MINUTE 4 MDM2  P53 BINDING MDMX P53 BINDING MDM4	NA
Locus_18559_Transcript_7	m.432692	322	ENSSHAP00000008814	322	321	99.07	ENSSHAT00000008887	ENSSHAG00000007633	non imprinted in Prader-Willi/Angelman syndrome 1 [Source:HGNC Symbol;Acc:17043]	ENSFM00250000001460	MAGNESIUM TRANSPORTER NON IMPRINTED IN PRADER WILLI/ANGELMAN SYNDROME REGION	NA
Locus_23435_Transcript_1	m.459395	305	ENSSHAP00000008687	225	225	86.67	ENSSHAT00000008759	ENSSHAG00000007525	BRI3 binding protein [Source:HGNC Symbol;Acc:14251]	ENSFM00250000006424	BRI3 BINDING I3 BINDING	NA
Locus_3682_Transcript_77	m.167300	758	ENSSHAP00000008736	884	564	97.52	ENSSHAT00000008808	ENSSHAG00000007565	ral guanine nucleotide dissociation stimulator [Source:HGNC Symbol;Acc:9842]	ENSFM00690001356594	RAL GUANINE NUCLEOTIDE DISSOCIATION STIMULATOR  RALGDS	NA
Locus_3682_Transcript_77	m.167300	758	ENSSHAP00000008736	884	209	92.82	ENSSHAT00000008808	ENSSHAG00000007565	ral guanine nucleotide dissociation stimulator [Source:HGNC Symbol;Acc:9842]	ENSFM00690001356594	RAL GUANINE NUCLEOTIDE DISSOCIATION STIMULATOR  RALGDS	NA
Locus_3825_Transcript_24	m.172753	197	ENSSHAP00000008856	188	188	98.4	ENSSHAT00000008929	ENSSHAG00000007668	trafficking protein particle complex 5 [Source:HGNC Symbol;Acc:23067]	ENSFM00500000273083	TRAFFICKING PARTICLE COMPLEX SUBUNIT 5	NA
Locus_3825_Transcript_30	m.172764	350	ENSSHAP00000008714	329	343	76.38	ENSSHAT00000008786	ENSSHAG00000007549	Fc fragment of IgE, low affinity II, receptor for (CD23) [Source:HGNC Symbol;Acc:3612]	ENSFM00500000273779	LOW AFFINITY IMMUNOGLOBULIN EPSILON FC RECEPTOR FC EPSILON RII LYMPHOCYTE IGE RECEPTOR CD23 ANTIGEN	NA
Locus_52242_Transcript_1	m.507491	357	ENSSHAP00000008981	359	359	97.21	ENSSHAT00000009055	ENSSHAG00000007777	angiotensin II receptor, type 1 [Source:HGNC Symbol;Acc:336]	ENSFM00600000921299	TYPE 1 ANGIOTENSIN II RECEPTOR ANGIOTENSIN II TYPE 1 RECEPTOR AT1	NA
Locus_54032_Transcript_2	m.508702	157	ENSSHAP00000008821	156	156	96.15	ENSSHAT00000008894	ENSSHAG00000007639	neuroglobin [Source:HGNC Symbol;Acc:14077]	ENSFM00500000272388	NEUROGLOBIN	NA
Locus_611_Transcript_3	m.47587	1150	ENSSHAP00000008662	1151	1151	98.96	ENSSHAT00000008734	ENSSHAG00000007504	cell division cycle and apoptosis regulator 1 [Source:HGNC Symbol;Acc:24236]	ENSFM00560000771124	CELL DIVISION CYCLE AND APOPTOSIS REGULATOR 1 CELL CYCLE AND APOPTOSIS REGULATORY 1 CARP 1	NA
Locus_147_Transcript_3	m.24171	336	ENSSHAP00000009189	335	335	91.64	ENSSHAT00000009267	ENSSHAG00000007955	cathepsin O [Source:HGNC Symbol;Acc:2542]	ENSFM00500000273277	CATHEPSIN O PRECURSOR EC_3.4.22.42	NA
Locus_37036_Transcript_10	m.493628	821	ENSSHAP00000009343	823	820	77.93	ENSSHAT00000009424	ENSSHAG00000008082	transmembrane protein 63C [Source:HGNC Symbol;Acc:23787]	ENSFM00250000001207	TRANSMEMBRANE	NA
Locus_96689_Transcript_5	m.530589	241	ENSSHAP00000009161	238	218	71.56	ENSSHAT00000009239	ENSSHAG00000007931	tetraspanin 8 [Source:HGNC Symbol;Acc:11855]	ENSFM00500000272455	TETRASPANIN 8 TSPAN 8	NA
Locus_16196_Transcript_3	m.414695	864	ENSSHAP00000009535	715	691	97.25	ENSSHAT00000009618	ENSSHAG00000008249	stromal interaction molecule 2 [Source:HGNC Symbol;Acc:19205]	ENSFM00250000001930	STROMAL INTERACTION MOLECULE PRECURSOR	NA
Locus_19307_Transcript_1	m.437229	1563	ENSSHAP00000009638	748	776	87.63	ENSSHAT00000009722	ENSSHAG00000008339	tet methylcytosine dioxygenase 1 [Source:HGNC Symbol;Acc:29484]	ENSFM00250000000921	METHYLCYTOSINE DIOXYGENASE EC_1.14.11.- N2	NA
Locus_25797_Transcript_3	m.468213	346	ENSSHAP00000009774	345	345	97.68	ENSSHAT00000009860	ENSSHAG00000008459	globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 [Source:HGNC Symbol;Acc:20460]	ENSFM00250000000429	N ACETYLLACTOSAMINIDE ALPHA 1 3 GALACTOSYLTRANSFERASE EC_2.4.1.87 UDP GALACTOSE:BETA D GALACTOSYL 1 4 N ACETYL D GLUCOSAMINIDE ALPHA 1 3 GALACTOSYLTRANSFERASE GALACTOSYLTRANSFERASE	NA
Locus_108592_Transcript_6	m.533324	556	ENSSHAP00000010217	395	395	86.33	ENSSHAT00000010307	ENSSHAG00000008823	CUGBP, Elav-like family member 5 [Source:HGNC Symbol;Acc:14058]	ENSFM00710001441772	CUGBP ELAV  FAMILY MEMBER CELF BRUNO  CUG TRIPLET REPEAT RNA BINDING CUG CUG BP AND ETR 3  FACTOR RNA BINDING BRUNOL	NA
Locus_108592_Transcript_6	m.533324	556	ENSSHAP00000010217	395	90	38.89	ENSSHAT00000010307	ENSSHAG00000008823	CUGBP, Elav-like family member 5 [Source:HGNC Symbol;Acc:14058]	ENSFM00710001441772	CUGBP ELAV  FAMILY MEMBER CELF BRUNO  CUG TRIPLET REPEAT RNA BINDING CUG CUG BP AND ETR 3  FACTOR RNA BINDING BRUNOL	NA
Locus_129145_Transcript_1	m.540775	321	ENSSHAP00000010063	528	280	46.07	ENSSHAT00000010152	ENSSHAG00000008703	NULL	ENSFM00500000271272	CUB AND ZONA PELLUCIDA  DOMAIN CONTAINING 1 PRECURSOR CUB AND ZP DOMAIN CONTAINING 1	NA
Locus_11427_Transcript_1	m.356766	223	ENSSHAP00000010864	200	196	90.82	ENSSHAT00000010958	ENSSHAG00000009365	GrpE-like 2, mitochondrial (E. coli) [Source:HGNC Symbol;Acc:21060]	ENSFM00500000272986	GRPE HOMOLOG 2 MITOCHONDRIAL PRECURSOR MT GRPE#2	NA
Locus_15218_Transcript_6	m.405257	543	ENSSHAP00000010639	491	490	99.18	ENSSHAT00000010733	ENSSHAG00000009181	prenylcysteine oxidase 1 like [Source:HGNC Symbol;Acc:28477]	ENSFM00250000003214	PRENYLCYSTEINE OXIDASE PRECURSOR	NA
Locus_18366_Transcript_1	m.430837	209	ENSSHAP00000010567	197	191	91.1	ENSSHAT00000010660	ENSSHAG00000009123	interleukin 17B [Source:HGNC Symbol;Acc:5982]	ENSFM00500000274373	INTERLEUKIN 17B PRECURSOR IL 17B NEURONAL INTERLEUKIN 17 RELATED FACTOR	NA
Locus_21672_Transcript_4	m.451339	651	ENSSHAP00000010552	614	573	98.25	ENSSHAT00000010645	ENSSHAG00000009109	autocrine motility factor receptor, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:463]	ENSFM00250000003925	E3 UBIQUITIN LIGASE AMFR EC_6.3.2.- AUTOCRINE MOTILITY FACTOR RECEPTOR AMF RECEPTOR	NA
Locus_4995_Transcript_14	m.209784	642	ENSSHAP00000010703	345	327	61.16	ENSSHAT00000010797	ENSSHAG00000009232	leucine-rich repeats and IQ motif containing 3 [Source:HGNC Symbol;Acc:28318]	ENSFM00670001258590	UNKNOWN	NA
Locus_126_Transcript_32	m.23236	1199	ENSSHAP00000010939	974	814	71.01	ENSSHAT00000011033	ENSSHAG00000009426	microtubule-associated protein 1S [Source:HGNC Symbol;Acc:15715]	ENSFM00250000000942	MICROTUBULE ASSOCIATED MAP [CONTAINS HEAVY CHAIN; LIGHT	NA
Locus_126_Transcript_32	m.23236	1199	ENSSHAP00000010939	974	114	95.61	ENSSHAT00000011033	ENSSHAG00000009426	microtubule-associated protein 1S [Source:HGNC Symbol;Acc:15715]	ENSFM00250000000942	MICROTUBULE ASSOCIATED MAP [CONTAINS HEAVY CHAIN; LIGHT	NA
Locus_15706_Transcript_2	m.410452	733	ENSSHAP00000011044	667	496	85.48	ENSSHAT00000011138	ENSSHAG00000009514	paralemmin 3 [Source:HGNC Symbol;Acc:33274]	ENSFM00250000010790	PARALEMMIN 3 PRECURSOR	NA
Locus_21190_Transcript_11	m.448746	425	ENSSHAP00000010949	424	424	98.82	ENSSHAT00000011043	ENSSHAG00000009436	synaptotagmin I [Source:HGNC Symbol;Acc:11509]	ENSFM00720001492031	SYNAPTOTAGMIN SYNAPTOTAGMIN	NA
Locus_22286_Transcript_11	m.454083	2504	ENSSHAP00000011169	2519	2536	83.95	ENSSHAT00000011263	ENSSHAG00000009613	myosin XVIIIB [Source:HGNC Symbol;Acc:18150]	ENSFM00400000131775	UNCONVENTIONAL MYOSIN XVIIIA MOLECULE ASSOCIATED WITH JAK3 N TERMINUS MAJN MYOSIN CONTAINING A PDZ DOMAIN	NA
Locus_7518_Transcript_7	m.278047	1214	ENSSHAP00000010958	496	495	81.01	ENSSHAT00000011052	ENSSHAG00000009443	autism susceptibility candidate 2 [Source:HGNC Symbol;Acc:14262]	ENSFM00250000001643	GENE	NA
Locus_18623_Transcript_26	m.433128	458	ENSSHAP00000011273	664	459	78.87	ENSSHAT00000011368	ENSSHAG00000009701	interleukin 27 receptor, alpha [Source:HGNC Symbol;Acc:17290]	ENSFM00250000008666	INTERLEUKIN 27 RECEPTOR SUBUNIT ALPHA PRECURSOR IL 27 RECEPTOR SUBUNIT ALPHA IL 27R SUBUNIT ALPHA IL 27R ALPHA IL 27RA TYPE I T CELL CYTOKINE RECEPTOR TCCR	NA
Locus_24855_Transcript_13	m.464535	249	ENSSHAP00000011353	244	248	86.69	ENSSHAT00000011449	ENSSHAG00000009766	cytidine monophosphate (UMP-CMP) kinase 1, cytosolic [Source:HGNC Symbol;Acc:18170]	ENSFM00670001235434	UMP CMP KINASE EC_2.7.4.14 CYTIDINE MONOPHOSPHATE KINASE CYTIDYLATE KINASE DEOXYCYTIDYLATE KINASE URIDINE MONOPHOSPHATE KINASE URIDINE MONOPHOSPHATE/CYTIDINE MONOPHOSPHATE KINASE UMP/CMP KINASE UMP/CMPK	NA
Locus_10324_Transcript_19	m.338602	941	ENSSHAP00000011635	963	903	96.9	ENSSHAT00000011731	ENSSHAG00000009998	regulatory factor X, 1 (influences HLA class II expression) [Source:HGNC Symbol;Acc:9982]	ENSFM00660001157192	REGULATORY FACTOR X	NA
Locus_5292_Transcript_4	m.218414	581	ENSSHAP00000012053	535	524	91.03	ENSSHAT00000012151	ENSSHAG00000010334	podocan-like 1 [Source:HGNC Symbol;Acc:26275]	ENSFM00600000925012	UNCHARACTERIZED	NA
Locus_5292_Transcript_4	m.218414	581	ENSSHAP00000012053	535	426	34.74	ENSSHAT00000012151	ENSSHAG00000010334	podocan-like 1 [Source:HGNC Symbol;Acc:26275]	ENSFM00600000925012	UNCHARACTERIZED	NA
Locus_5292_Transcript_4	m.218414	581	ENSSHAP00000012053	535	137	32.85	ENSSHAT00000012151	ENSSHAG00000010334	podocan-like 1 [Source:HGNC Symbol;Acc:26275]	ENSFM00600000925012	UNCHARACTERIZED	NA
Locus_7557_Transcript_16	m.278985	606	ENSSHAP00000011834	596	597	96.65	ENSSHAT00000011931	ENSSHAG00000010157	DDB1 and CUL4 associated factor 15 [Source:HGNC Symbol;Acc:25095]	ENSFM00250000007890	DDB1 AND CUL4 ASSOCIATED FACTOR 15	NA
Locus_7582_Transcript_15	m.279776	1398	ENSSHAP00000011757	1295	1301	83.63	ENSSHAT00000011853	ENSSHAG00000010095	SCL/TAL1 interrupting locus [Source:HGNC Symbol;Acc:10879]	ENSFM00250000004922	SCL INTERRUPTING LOCUS	NA
Locus_11695_Transcript_45	m.360727	514	ENSSHAP00000012297	440	440	99.77	ENSSHAT00000012396	ENSSHAG00000010535	estrogen-related receptor gamma [Source:HGNC Symbol;Acc:3474]	ENSFM00440000236877	STEROID HORMONE RECEPTOR ESTROGEN RECEPTOR  ESTROGEN RELATED RECEPTOR ERR NUCLEAR RECEPTOR SUBFAMILY 3 GROUP B MEMBER	NA
Locus_34802_Transcript_1	m.489978	806	ENSSHAP00000012207	805	805	78.76	ENSSHAT00000012305	ENSSHAG00000010462	NULL	ENSFM00710001441778	TOLL  RECEPTOR 2 PRECURSOR CD282 ANTIGEN	NA
Locus_6548_Transcript_7	m.254759	870	ENSSHAP00000012113	956	854	90.28	ENSSHAT00000012211	ENSSHAG00000010380	coiled-coil and C2 domain containing 1A [Source:HGNC Symbol;Acc:30237]	ENSFM00680001303577	COILED COIL AND C2 DOMAIN CONTAINING 1	NA
Locus_6786_Transcript_1	m.260414	724	ENSSHAP00000012067	693	691	97.54	ENSSHAT00000012165	ENSSHAG00000010345	guanine monphosphate synthetase [Source:HGNC Symbol;Acc:4378]	ENSFM00250000002186	GMP SYNTHASE [GLUTAMINE HYDROLYZING] EC_6.3.5.2 GMP SYNTHETASE GLUTAMINE AMIDOTRANSFERASE	NA
Locus_16719_Transcript_1	m.418544	345	ENSSHAP00000012474	188	186	93.55	ENSSHAT00000012576	ENSSHAG00000010681	T-cell acute lymphocytic leukemia 1 [Source:HGNC Symbol;Acc:11556]	ENSFM00500000272863	T CELL ACUTE LYMPHOCYTIC LEUKEMIA 1 TAL 1 STEM CELL	NA
Locus_1853_Transcript_21	m.105114	551	ENSSHAP00000012601	400	399	89.72	ENSSHAT00000012705	ENSSHAG00000010783	solute carrier family 33 (acetyl-CoA transporter), member 1 [Source:HGNC Symbol;Acc:95]	ENSFM00250000004644	ACETYL COENZYME A TRANSPORTER 1 AT 1 ACETYL COA TRANSPORTER 1 SOLUTE CARRIER FAMILY 33 MEMBER 1	NA
Locus_20612_Transcript_1	m.444960	471	ENSSHAP00000012635	351	351	96.58	ENSSHAT00000012739	ENSSHAG00000010814	Kruppel-like factor 3 (basic) [Source:HGNC Symbol;Acc:16516]	ENSFM00670001235570	KRUEPPEL  FACTOR BASIC KRUEPPEL  FACTOR	NA
Locus_239_Transcript_2	m.28900	868	ENSSHAP00000012619	155	155	98.71	ENSSHAT00000012723	ENSSHAG00000010799	protein-kinase, interferon-inducible double stranded RNA dependent inhibitor, repressor of (P58 repressor) [Source:HGNC Symbol;Acc:9440]	ENSFM00250000004904	52 KDA REPRESSOR OF THE INHIBITOR OF THE KINASE P52RIPK 58 KDA INTERFERON INDUCED KINASE INTERACTING P58IPK INTERACTING THAP DOMAIN CONTAINING 0	NA
Locus_52395_Transcript_4	m.507644	812	ENSSHAP00000012427	814	803	83.56	ENSSHAT00000012529	ENSSHAG00000010643	toll-like receptor 10 [Source:HGNC Symbol;Acc:15634]	ENSFM00710001441778	TOLL  RECEPTOR 2 PRECURSOR CD282 ANTIGEN	NA
Locus_7755_Transcript_26	m.283892	610	ENSSHAP00000012555	529	529	95.84	ENSSHAT00000012659	ENSSHAG00000010749	DENN/MADD domain containing 6B [Source:HGNC Symbol;Acc:32690]	ENSFM00250000002284	DENN DOMAIN CONTAINING	NA
Locus_8197_Transcript_18	m.294276	375	ENSSHAP00000012464	711	374	96.52	ENSSHAT00000012566	ENSSHAG00000010672	NULL	ENSFM00250000000488	FRUCTOSE BISPHOSPHATE ALDOLASE EC_4.1.2.13 TYPE ALDOLASE	NA
Locus_94_Transcript_175	m.20251	434	ENSSHAP00000012622	468	326	83.44	ENSSHAT00000012726	ENSSHAG00000010802	T-box 6 [Source:HGNC Symbol;Acc:11605]	ENSFM00710001441762	T BOX TRANSCRIPTION FACTOR T BOX	NA
Locus_94_Transcript_43	m.19993	308	ENSSHAP00000012568	307	307	100	ENSSHAT00000012672	ENSSHAG00000010761	protein phosphatase 4, catalytic subunit [Source:HGNC Symbol;Acc:9319]	ENSFM00710001441677	SERINE/THREONINE PHOSPHATASE CATALYTIC SUBUNIT EC_3.1.3.16	NA
Locus_17260_Transcript_11	m.422977	389	ENSSHAP00000012791	361	354	94.35	ENSSHAT00000012896	ENSSHAG00000010946	DnaJ (Hsp40) homolog, subfamily C, member 18 [Source:HGNC Symbol;Acc:28429]	ENSFM00250000001153	DNAJ HOMOLOG SUBFAMILY MEMBER	NA
Locus_18481_Transcript_17	m.431784	323	ENSSHAP00000012695	330	322	84.78	ENSSHAT00000012799	ENSSHAG00000010862	glycerophosphodiester phosphodiesterase domain containing 3 [Source:HGNC Symbol;Acc:28638]	ENSFM00250000003307	GLYCEROPHOSPHODIESTER PHOSPHODIESTERASE DOMAIN CONTAINING EC_3.1.-.-	NA
Locus_27996_Transcript_11	m.475743	242	ENSSHAP00000013042	181	187	80.75	ENSSHAT00000013148	ENSSHAG00000011155	endothelial cell surface expressed chemotaxis and apoptosis regulator [Source:HGNC Symbol;Acc:35454]	ENSFM00640001112051	UNKNOWN	NA
Locus_11020_Transcript_6	m.349770	101	ENSSHAP00000013451	99	80	61.25	ENSSHAT00000013562	ENSSHAG00000011499	chromosome 19 open reading frame 53 [Source:HGNC Symbol;Acc:24991]	ENSFM00640001114525	UNKNOWN	NA
Locus_15529_Transcript_25	m.408704	368	ENSSHAP00000013554	367	367	94.01	ENSSHAT00000013666	ENSSHAG00000011586	coiled-coil domain containing 130 [Source:HGNC Symbol;Acc:28118]	ENSFM00250000005522	COILED COIL DOMAIN CONTAINING 130	NA
Locus_18891_Transcript_43	m.435112	1128	ENSSHAP00000013284	1072	483	87.99	ENSSHAT00000013393	ENSSHAG00000011358	formin-like 1 [Source:HGNC Symbol;Acc:1212]	ENSFM00350000105407	FORMIN	NA
Locus_27036_Transcript_21	m.472389	525	ENSSHAP00000013236	381	381	82.94	ENSSHAT00000013345	ENSSHAG00000011318	transmembrane protein 173 [Source:HGNC Symbol;Acc:27962]	ENSFM00250000009957	STIMULATOR OF INTERFERON GENES TRANSMEMBRANE 173	NA
Locus_4194_Transcript_2	m.185834	359	ENSSHAP00000013491	358	358	93.3	ENSSHAT00000013602	ENSSHAG00000011531	methylthioribose-1-phosphate isomerase homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:28469]	ENSFM00250000005225	METHYLTHIORIBOSE 1 PHOSPHATE ISOMERASE M1PI MTR 1 P ISOMERASE EC_5.3.1.23 S METHYL 5 THIORIBOSE 1 PHOSPHATE ISOMERASE TRANSLATION INITIATION FACTOR EIF 2B SUBUNIT ALPHA/BETA/DELTA	NA
Locus_6593_Transcript_24	m.255757	1105	ENSSHAP00000013189	1062	1080	95.46	ENSSHAT00000013297	ENSSHAG00000011275	zinc finger, SWIM-type containing 4 [Source:HGNC Symbol;Acc:25704]	ENSFM00250000002098	ZINC FINGER SWIM DOMAIN CONTAINING	NA
Locus_78101_Transcript_1	m.522173	120	ENSSHAP00000013206	119	119	85.71	ENSSHAT00000013315	ENSSHAG00000011291	NULL	ENSFM00640001112054	UNKNOWN	NA
Locus_970_Transcript_39	m.66796	970	ENSSHAP00000013169	937	939	88.71	ENSSHAT00000013275	ENSSHAG00000011257	protein phosphatase 6, regulatory subunit 2 [Source:HGNC Symbol;Acc:19253]	ENSFM00250000001098	SERINE/THREONINE PHOSPHATASE 6 REGULATORY SUBUNIT SAPS DOMAIN FAMILY MEMBER	NA
Locus_11628_Transcript_8	m.359808	919	ENSSHAP00000013787	681	681	99.27	ENSSHAT00000013901	ENSSHAG00000011788	SMAD specific E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:16809]	ENSFM00710001441647	E3 UBIQUITIN LIGASE EC_6.3.2.-	NA
Locus_15574_Transcript_2	m.409211	272	ENSSHAP00000013573	271	271	78.97	ENSSHAT00000013685	ENSSHAG00000011603	centromere protein K [Source:HGNC Symbol;Acc:29479]	ENSFM00250000008654	CENTROMERE K CENP K	NA
Locus_3739_Transcript_27	m.169544	529	ENSSHAP00000013859	528	527	94.5	ENSSHAT00000013976	ENSSHAG00000011851	tyrosyl-tRNA synthetase [Source:HGNC Symbol;Acc:12840]	ENSFM00500000270186	TYROSINE TRNA LIGASE CYTOPLASMIC EC_6.1.1.1 TYROSYL TRNA SYNTHETASE TYRRS	NA
Locus_9318_Transcript_11	m.321152	933	ENSSHAP00000013677	933	933	92.71	ENSSHAT00000013790	ENSSHAG00000011692	NULL	ENSFM00250000005869	MITOGEN ACTIVATED KINASE KINASE KINASE 14 EC_2.7.11.25 NF KAPPA BETA INDUCING KINASE SERINE/THREONINE KINASE NIK	NA
Locus_11205_Transcript_12	m.353429	306	ENSSHAP00000014007	466	236	45.34	ENSSHAT00000014124	ENSSHAG00000011980	NULL	ENSFM00640001106801	UNKNOWN	NA
Locus_13638_Transcript_5	m.387734	480	ENSSHAP00000014080	456	447	82.77	ENSSHAT00000014197	ENSSHAG00000012036	major facilitator superfamily domain containing 7 [Source:HGNC Symbol;Acc:26177]	ENSFM00500000271443	MAJOR FACILITATOR SUPERFAMILY DOMAIN CONTAINING 7	NA
Locus_1662_Transcript_12	m.96899	645	ENSSHAP00000013873	565	565	99.65	ENSSHAT00000013990	ENSSHAG00000011865	peptidylprolyl isomerase domain and WD repeat containing 1 [Source:HGNC Symbol;Acc:28954]	ENSFM00500000270357	PEPTIDYLPROLYL ISOMERASE DOMAIN AND WD REPEAT CONTAINING 1 EC_5.2.1.8	NA
Locus_2394_Transcript_29	m.125877	305	ENSSHAP00000014137	126	122	94.26	ENSSHAT00000014254	ENSSHAG00000012081	NULL	ENSFM00710001441615	ADP RIBOSYLATION FACTOR	NA
Locus_3739_Transcript_25	m.169540	441	ENSSHAP00000014032	428	440	81.59	ENSSHAT00000014149	ENSSHAG00000011998	NULL	ENSFM00250000008059	S100P BINDING	NA
Locus_6652_Transcript_14	m.256938	1053	ENSSHAP00000014056	1063	1036	94.98	ENSSHAT00000014173	ENSSHAG00000012015	ataxin 2-like [Source:HGNC Symbol;Acc:31326]	ENSFM00600000921253	ATAXIN 2 SPINOCEREBELLAR ATAXIA TYPE 2	NA
Locus_6652_Transcript_4	m.256932	1049	ENSSHAP00000014057	930	930	98.82	ENSSHAT00000014174	ENSSHAG00000012015	ataxin 2-like [Source:HGNC Symbol;Acc:31326]	ENSFM00600000921253	ATAXIN 2 SPINOCEREBELLAR ATAXIA TYPE 2	NA
Locus_123604_Transcript_2	m.537934	214	ENSSHAP00000014226	209	193	94.82	ENSSHAT00000014344	ENSSHAG00000012161	fibronectin type III domain containing 5 [Source:HGNC Symbol;Acc:20240]	ENSFM00670001235745	FIBRONECTIN TYPE III DOMAIN CONTAINING PRECURSOR FIBRONECTIN TYPE III REPEAT CONTAINING	NA
Locus_14557_Transcript_32	m.398353	627	ENSSHAP00000014289	588	577	92.37	ENSSHAT00000014408	ENSSHAG00000012210	NULL	ENSFM00250000003742	E3 UBIQUITIN LIGASE PRAJA EC_6.3.2.-	NA
Locus_16905_Transcript_11	m.420077	223	ENSSHAP00000014527	221	219	86.76	ENSSHAT00000014649	ENSSHAG00000012402	transmembrane protein 54 [Source:HGNC Symbol;Acc:24143]	ENSFM00500000272043	TRANSMEMBRANE 54	NA
Locus_16905_Transcript_13	m.420090	216	ENSSHAP00000014520	193	193	100	ENSSHAT00000014642	ENSSHAG00000012396	hippocalcin [Source:HGNC Symbol;Acc:5144]	ENSFM00500000269655	UNKNOWN	NA
Locus_207_Transcript_16	m.26951	174	ENSSHAP00000014406	172	172	91.86	ENSSHAT00000014526	ENSSHAG00000012303	myosin, light chain 5, regulatory [Source:HGNC Symbol;Acc:7586]	ENSFM00710001441797	MYOSIN REGULATORY LIGHT CHAIN 2 MUSCLE MYOSIN LIGHT CHAIN	NA
Locus_2394_Transcript_42	m.125885	419	ENSSHAP00000014219	417	417	98.8	ENSSHAT00000014337	ENSSHAG00000012155	trafficking protein particle complex 13 [Source:HGNC Symbol;Acc:25828]	ENSFM00250000003489	HOMOLOG	NA
Locus_24907_Transcript_10	m.464729	305	ENSSHAP00000014516	304	304	99.34	ENSSHAT00000014638	ENSSHAG00000012392	small glutamine-rich tetratricopeptide repeat (TPR)-containing, beta [Source:HGNC Symbol;Acc:23567]	ENSFM00500000270552	SMALL GLUTAMINE RICH TETRATRICOPEPTIDE REPEAT CONTAINING SGT SMALL GLUTAMINE RICH WITH TETRATRICOPEPTIDE REPEATS	NA
Locus_3032_Transcript_39	m.147858	839	ENSSHAP00000014666	672	719	76.63	ENSSHAT00000014790	ENSSHAG00000012518	centrosomal protein 95kDa [Source:HGNC Symbol;Acc:25141]	ENSFM00250000007332	CENTROSOMAL OF 95 KDA COILED COIL DOMAIN CONTAINING 45	NA
Locus_5268_Transcript_60	m.217939	921	ENSSHAP00000014629	920	919	95.54	ENSSHAT00000014751	ENSSHAG00000012487	neutral sphingomyelinase (N-SMase) activation associated factor [Source:HGNC Symbol;Acc:8017]	ENSFM00710001441790	NEUROBEACHIN	NA
