db_name,background_name,query_name,geneset_name,N,m,x,n,prop_overlap,overlap,pval,p_adj
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,BAKKER_FOXO3_TARGETS_DN,42,1089,13,29,0.30952381,PTPRE;DCP2;KLHL22;SNRPA;ETV5;ACAD10;TCF7L1;WDR74;ARHGEF17;RAB28;CHST15;C10orf88;SPEF2,1.06E-22,7.60E-19
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,BASAKI_YBX1_TARGETS_DN,83,1089,21,62,0.253012048,MTDH;CRYM;SLC9A1;RFX3;SLC22A18;WSB1;ZMYM2;KDM4B;KLHDC10;ETV5;TMEM47;ANTXR1;PCSK6;EEF2K;SEPT6;CAT;LGALS8;IBTK;MYEF2;HGD;SLC44A1,5.90E-29,4.22E-25
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,BENPORATH_EED_TARGETS,196,1089,42,154,0.214285714,SLC18A3;GDA;LONRF3;ESPN;MOB2;ABTB2;CNRIP1;SCRN1;CHODL;PAX7;KCNK4;HNRNPM;CHRD;DMRT1;ALX3;CRLF1;HSPA1L;LRRC47;CORO6;SLC30A2;EGFR;GHSR;DSCAML1;PLEC;WASL;PXMP2;ST8SIA2;ISL1;OPRD1;KCNK12;TMEM132E;BATF3;CLIP4;KCNJ6;TBX2;IRX3;FOXF2;GHR;RGS10;ZNF503;PRKG1;ARID1A,3.40E-41,2.43E-37
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,BHAT_ESR1_TARGETS_VIA_AKT1_UP,68,1089,20,48,0.294117647,TOMM40;KDM4B;SIN3B;NCOR2;MAG;WDR46;CNKSR3;SYBU;TIAM1;E2F2;SH2B2;UNC5A;CBFA2T3;SBNO2;RIMS4;PLEKHH1;GPR37L1;GNL2;TBX2;RARA,3.69E-30,2.64E-26
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A,204,1089,56,148,0.274509804,RHAG;SLC22A16;UNCX;RAB38;RNF180;GRHL1;CNTN1;CADM3;RTN2;GPR108;ATG2B;ACP5;GATM;KDM4B;DEGS1;CHODL;COL11A2;CELSR1;MC4R;ADAM15;DNAJB4;PNPO;MAG;ADD2;GOSR1;HPX;FADS3;CORO6;NCLN;FBXO21;CAT;SERINC3;SLC44A4;ECT2L;CCDC28B;RGS7BP;TSPAN33;ADAM22;PLEC;GZMA;DPH1;CBFA2T3;SLC30A7;PPP2R2A;SPATA24;HIPK2;DNMBP;CREB3L4;HGD;SPAM1;BNIP2;ATP8A1;GPR31;LEAP2;PER1;LIN7C,4.89E-57,3.49E-53
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_DN,165,1089,45,120,0.272727273,RAD54L;NCAPH2;POLA2;NDC80;DNM1L;CENPE;COIL;SCRN1;LSS;CKS1B;PRMT7;GALE;HNRNPM;GGA2;WDR46;POLQ;ORC1;CDHR1;COPZ2;MRPL28;GRPEL1;LSM14A;SERINC3;RABGAP1;DHX9;LGALS8;TRAFD1;ATIC;SQSTM1;MELK;PRDX4;FAM174B;FILIP1L;KDM1A;CENPM;DLAT;MTMR2;TADA2A;KIF15;CTSZ;HNRNPD;LARP4B;SNX17;LIN7C;LMNA,1.21E-49,8.63E-46
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,CHYLA_CBFA2T3_TARGETS_UP,85,1089,21,64,0.247058824,RNF180;TGFBI;HPSE;SLC35B4;TTC39C;FNDC3B;CPNE3;UBASH3B;SEPT6;GPT2;CXCR4;ATP13A2;NOTCH3;KCNIP3;GZMA;PLEK2;RBPMS;GOLGA5;DNMBP;HNMT;TMEM53,1.27E-28,9.07E-25
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,DANG_REGULATED_BY_MYC_DN,60,1089,15,45,0.25,ACP5;ARVCF;COL1A2;VARS;SERINC3;SEPT4;FOXN3;MAPK3;POSTN;NXN;PAK2;PHLDB1;RARA;HSPB1;PTPRN,7.50E-23,5.37E-19
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,FEVR_CTNNB1_TARGETS_DN,132,1089,29,103,0.21969697,RAD54L;ARF6;CD2AP;CRYM;CENPE;CPT1A;MATN2;FKBP3;PSMA6;AHCYL1;POLE2;MTRR;NCOA4;TIAM1;EGFR;GART;ADA;DDX1;TM9SF2;CBFB;MELK;PRDX4;SPATA24;KCNE3;KNTC1;LBR;RASA3;PITRM1;ZDHHC2,2.59E-33,1.85E-29
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,FISCHER_DREAM_TARGETS,231,1089,62,169,0.268398268,RAD54L;NCAPH2;POLA2;TOMM40;HLTF;NDC80;DCP2;CCHCR1;CWF19L1;KIF2A;CENPE;SNRPA;NF2;KIF24;MYO19;SASS6;CKS1B;NUP54;BIRC6;IPO11;ETV5;GNL3;POLE2;HCFC1;NCOA5;WDR46;POLQ;ORC1;SPATS2;SLC3A2;CENPJ;L3MBTL2;CEP97;GART;RNF2;ZNF367;E2F2;NUP98;NUP35;HMBS;SIVA1;MELK;MCM8;BCLAF1;ATF2;KNTC1;LBR;TIPIN;RTKN2;LRRCC1;SMC5;KDM1A;METTL16;CENPM;CEP57;DUT;KIF15;HNRNPD;GTF3C2;SSBP2;UBE2T;PLK4,1.06E-59,7.58E-56
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,FOSTER_KDM1A_TARGETS_UP,44,1089,14,30,0.318181818,CTSA;UROC1;LMO7;CLCA1;TTC39C;COPZ2;RIMS1;AGMAT;XK;CPN1;NCKAP1L;BFSP2;MYL2;TRPV2,2.85E-24,2.04E-20
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,GAL_LEUKEMIC_STEM_CELL_DN,53,1089,13,40,0.245283019,POLA2;TYMP;CADM3;PRMT7;HPSE;ORC1;E2F2;CHST15;MELK;HNMT;TMEM53;GPR18;CENPM,1.66E-20,1.19E-16
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,GCM_DFFA,33,1089,8,25,0.242424242,MTMR1;ZMYM2;NCOA5;NAA25;IPO9;KDM3B;ARID1A;HEATR5B,1.89E-14,1.35E-10
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,GCM_MYST2,37,1089,10,27,0.27027027,ZMYM2;SF3B4;NCOA5;NAA25;PHF10;KAT6B;IPO9;SYNC;KDM3B;ARID1A,1.06E-17,7.60E-14
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,GCM_PPM1D,11,1089,3,8,0.272727273,NAA25;KAT6B;SYNC,2.55E-07,0.00182454
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,GRADE_COLON_AND_RECTAL_CANCER_UP,64,1089,16,48,0.25,DNAJC2;TGFBI;PNPO;PTDSS1;WDR74;POLQ;DHX9;DDX1;ABCB8;ATIC;MELK;PRDX4;KNTC1;TFB1M;HNRNPD;ENOPH1,6.72E-24,4.81E-20
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE10147_IL3_AND_HIVP17_VS_IL3_AND_CPG_STIM_PDC_UP,32,1089,10,22,0.3125,ENPEP;RTN2;KANK1;AGPAT4;FNDC3B;VARS;CYB561;TLE1;ECM1;PIH1D2,8.53E-19,6.10E-15
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE10273_LOW_IL7_VS_HIGH_IL7_AND_IRF4_IN_IRF4_8_NULL_PRE_BCELL_DN,54,1089,20,34,0.37037037,GXYLT1;PSME2;ZNF652;DPF2;L1CAM;TTC39C;GOSR1;ZBTB48;PARP3;LRIG2;PRR14;ZDHHC24;CDC14B;SELP;USP49;GMIP;FHOD1;TOMM34;C10orf88;LMNA,3.95E-34,2.82E-30
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE11924_TFH_VS_TH17_CD4_TCELL_UP,54,1089,15,39,0.277777778,MKL2;OSBPL7;AFF1;ARSA;TCHP;MKNK2;RABGAP1;STX6;FCHO2;TBC1D22A;MAST3;DDX24;STX4;STK11IP;ZFYVE1,5.93E-24,4.24E-20
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE11961_FOLLICULAR_BCELL_VS_MARGINAL_ZONE_BCELL_DN,46,1089,13,33,0.282608696,BCL6B;FBXO41;WDR66;TIAM1;CAT;STAB1;GPR176;AGMAT;DTNB;OPRD1;MANF;SNED1;ZDHHC2,8.57E-22,6.13E-18
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE11961_MEMORY_BCELL_DAY40_VS_GERMINAL_CENTER_BCELL_DAY40_UP,40,1089,12,28,0.3,CCHCR1;KCNH5;IPO4;TGFBI;DEGS1;SCLY;ANKS1A;DTNB;CNTN3;PLEKHH1;IGDCC4;LZTS2,4.10E-21,2.93E-17
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE12366_GC_VS_MEMORY_BCELL_UP,45,1089,9,36,0.2,EIF4H;RAD54L;WDR66;SPATS2;SYBU;RABGAP1;METAP2;CENPM;PLK4,1.22E-14,8.74E-11
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE12845_IGD_NEG_BLOOD_VS_PRE_GC_TONSIL_BCELL_DN,53,1089,10,43,0.188679245,RAD54L;PTPRE;NDC80;KANK1;BCL7A;METAP2;KTN1;IPO9;LBR;FGFR1OP,2.10E-15,1.50E-11
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE12845_NAIVE_VS_PRE_GC_TONSIL_BCELL_DN,63,1089,15,48,0.238095238,PSME2;ANP32B;PSMC2;NUP37;HNRNPM;MSRB2;ORC1;SDHB;ADA;METAP2;IDH2;TNS3;DUT;KIF15;TERF2,2.29E-22,1.63E-18
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE13493_DP_VS_CD8POS_THYMOCYTE_DN,48,1089,11,37,0.229166667,TOMM40;POLE2;MRPL28;GRAMD4;KLHL18;TM9SF2;SLC30A7;ISL1;NSUN2;PAK2;MYO6,9.72E-18,6.95E-14
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE13762_CTRL_VS_125_VITAMIND_DAY5_DC_UP,21,1089,8,13,0.380952381,KLHL10;ARVCF;TTC38;SP2;EDNRB;CACNA1H;CACNA1I;RNPEPL1,2.45E-17,1.75E-13
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE13887_RESTING_VS_NO_TREATED_CD4_TCELL_UP,22,1089,4,18,0.181818182,SCARF1;CNTN3;GCGR;HGD,4.92E-08,0.000351515
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE14026_TH1_VS_TH17_UP,29,1089,10,19,0.344827586,ZNF777;FASN;VSNL1;DNASE1L3;ADD2;BCL7A;BFAR;OPRD1;RBM15B;APC2,1.25E-19,8.95E-16
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE14308_TH17_VS_INDUCED_TREG_UP,35,1089,6,29,0.171428571,RASGRP4;CENPE;DNAJB4;RNF4;LRIF1;SPEF2,1.78E-10,1.27E-06
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE14308_TH17_VS_NATURAL_TREG_UP,47,1089,11,36,0.234042553,PRDX5;KLHL10;GSR;CDC14B;SBNO2;TIPIN;RTKN2;THOC7;SPEF2;GNL2;CD3G,6.89E-18,4.93E-14
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE1432_CTRL_VS_IFNG_24H_MICROGLIA_UP,50,1089,9,41,0.18,WNK1;REV3L;ANKS1A;TIAM1;GRAMD4;CXCR4;MYOM1;SGSM2;CACNA1I,4.37E-14,3.12E-10
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_LTK,36,1089,15,21,0.416666667,PIK3CB;TM4SF5;NFRKB;EML3;CLOCK;TRA2A;ADAM15;SLC6A9;SLC12A4;GRIK5;KLHL18;TBC1D22A;MYL2;NCKIPSD;HTR4,1.63E-29,1.17E-25
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_CDC2L5,39,1089,16,23,0.41025641,PIK3CB;TM4SF5;ERCC2;SEC31A;NFRKB;EML3;CAMK2G;SLC12A4;GRIK5;KLHL18;TBC1D22A;PAXIP1;SMC5;SH2B1;SEZ6L;HTR4,1.05E-30,7.48E-27
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_DN,36,1089,8,28,0.222222222,MPHOSPH8;ZNF777;NUP37;KRI1;PTDSS1;FAM118A;ORC1;STRN,5.30E-14,3.79E-10
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE14769_UNSTIM_VS_20MIN_LPS_BMDM_UP,43,1089,8,35,0.186046512,ZDHHC23;MPP3;MYLPF;EML6;CNKSR1;CNTN3;USP30;ADCY5,3.82E-13,2.73E-09
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_HDM_STIM_CD4_TCELL_UP,42,1089,13,29,0.30952381,MTDH;NCAPH2;GATM;PPP2R3C;LSS;CPNE3;KPNA6;ODF2L;MLLT1;CA13;MAPK3;DDB1;CLASP1,1.06E-22,7.60E-19
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE14908_ATOPIC_VS_NONATOPIC_PATIENT_RESTING_CD4_TCELL_DN,60,1089,14,46,0.233333333,NDFIP1;LSS;POLR3G;CPNE3;KPNA6;GUSB;MLLT1;INTS3;NSUN2;NXN;GNL2;HDLBP;CLASP1;SH3RF1,3.85E-21,2.75E-17
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE15324_NAIVE_VS_ACTIVATED_ELF4_KO_CD8_TCELL_UP,52,1089,18,34,0.346153846,MAN2B2;DOCK8;ACOT8;NARF;MAP3K11;EPHB6;ELMOD3;MYLPF;RELT;CHPT1;RBM42;RAPGEF2;WIPI1;TBC1D9B;NUDT6;ABCA7;NPC1;ADAM12,2.01E-30,1.43E-26
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_CD8_TCELL_UP,41,1089,9,32,0.219512195,GABBR1;ELMOD3;DNAJB4;KITLG;RAPGEF4;LGALS4;CXCR4;TRAFD1;HIP1R,3.76E-15,2.69E-11
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_IL12_CD8_TCELL_UP,46,1089,9,37,0.195652174,ACOT8;GABBR1;ELMOD3;DNAJB4;RAPGEF4;LGALS4;CXCR4;TRAFD1;HIP1R,1.60E-14,1.15E-10
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE15930_NAIVE_VS_24H_IN_VITRO_STIM_INFAB_CD8_TCELL_DN,53,1089,12,41,0.226415094,DECR1;CSNK2A2;CKS1B;DUSP12;RBM10;MRPS36;DDX1;HMBS;SIVA1;WDR77;PLK4;ENOPH1,9.26E-19,6.62E-15
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_TRICHOSTATINA_CD8_TCELL_UP,59,1089,16,43,0.271186441,EIF4H;DNASE1L1;IRF9;ACOT8;ERCC2;GDAP2;GABBR1;ARSA;DNAJB4;KITLG;EEF2K;CXCR4;DDX24;TRAFD1;GZMA;CPSF7,8.49E-25,6.07E-21
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_MT4,58,1089,23,35,0.396551724,PIK3CB;TM4SF5;ERCC2;SEC31A;NFRKB;EML3;ZBTB17;ADAM15;ANTXR1;ADD2;SLC6A9;CAMK2G;SLC12A4;GRIK5;KLHL18;TBC1D22A;FOXN3;PAXIP1;SMC5;SH2B1;NCKIPSD;SEZ6L;HTR4,1.84E-39,1.32E-35
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_RAGE,39,1089,15,24,0.384615385,TM4SF5;CNTN1;NFRKB;EML3;CLOCK;ADAM15;ADD2;SLC6A9;SLC12A4;GRIK5;KLHL18;SH2B1;MYL2;NCKIPSD;HTR4,3.77E-28,2.70E-24
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE16385_ROSIGLITAZONE_IFNG_TNF_VS_IL4_STIM_MACROPHAGE_UP,43,1089,11,32,0.255813953,GDA;GTPBP8;FKBP1B;TFRC;NOS1;TLE1;PLEKHH1;FILIP1L;TTC29;ETF1;PER1,1.54E-18,1.10E-14
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_TREATED_MACROPHAGE_DN,30,1089,5,25,0.166666667,CHODL;RAPGEF4;KIF1A;FAM118B;USP49,3.75E-09,2.68E-05
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE17186_CD21LOW_VS_CD21HIGH_TRANSITIONAL_BCELL_CORD_BLOOD_UP,59,1089,10,49,0.169491525,RAD54L;PSME2;TRIP10;GABBR1;CDK5RAP3;MYOM1;KCNK12;NDUFA8;PREX1;MYO9A,8.52E-15,6.09E-11
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_WITH_IFNA_STIM_UP,56,1089,15,41,0.267857143,MAN2B2;MKL2;DHX29;GSTP1;ANP32B;UBE2I;EEF2K;PLOD1;ERCC3;PHF10;FBXO42;NDUFA8;PIGH;TMEM53;EPHX1,1.46E-23,1.04E-19
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE17721_0.5H_VS_24H_GARDIQUIMOD_BMDC_DN,47,1089,12,35,0.255319149,POLA2;TM4SF5;MOB2;TMEM165;SACM1L;ABR;NDRG3;WDR48;PXMP2;TMCC3;NRF1;CDC73,1.04E-19,7.45E-16
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE17721_12H_VS_24H_LPS_BMDC_DN,49,1089,6,43,0.12244898,RHOD;CAT;MAST3;CHST15;TEX10;DHDDS,2.11E-09,1.51E-05
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE17721_CPG_VS_GARDIQUIMOD_16H_BMDC_UP,45,1089,10,35,0.222222222,STXBP2;RPS8;KLHL10;CARD14;ADD2;KIF1A;MOV10L1;TIAM1;CHRNA1;NCKIPSD,2.15E-16,1.54E-12
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE17721_CTRL_VS_CPG_0.5H_BMDC_DN,39,1089,11,28,0.282051282,PHC2;CADM3;CARD14;MDFI;UNC45A;CPN1;DHDDS;COX15;MAU2;MECR;GABRR2,2.67E-19,1.91E-15
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE17721_CTRL_VS_LPS_12H_BMDC_UP,57,1089,17,40,0.298245614,RPS8;CTSA;ATG2B;HMGCL;ADAM15;HCFC1;ADAM11;CXCR4;GUSB;GIGYF1;ABCB8;CMIP;MRC1;TIA1;RGS10;GNA12;SSBP2,4.53E-27,3.24E-23
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE17721_CTRL_VS_LPS_24H_BMDC_UP,46,1089,13,33,0.282608696,FKBP1B;CPT1A;FASN;CTNNA1;CASP6;GUSB;LGALS8;DBH;MAPK3;CORO1A;SIDT2;ARID1A;SSBP2,8.57E-22,6.13E-18
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_RBBP8,52,1089,20,32,0.384615385,PIK3CB;TM4SF5;ERCC2;NFRKB;EML3;PHB;CLOCK;ADAM15;SLC6A9;CAMK2G;SLC12A4;GRIK5;KLHL18;TBC1D22A;PAXIP1;SMC5;SH2B1;NCKIPSD;SEZ6L;HTR4,6.63E-35,4.74E-31
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_ERCC2,29,1089,11,18,0.379310345,PIK3CB;ERCC2;SEC31A;NFRKB;CAMK2G;GRIK5;KLHL18;TBC1D22A;PAXIP1;DDB1;SH2B1,4.36E-22,3.12E-18
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE17721_CTRL_VS_POLYIC_2H_BMDC_DN,46,1089,8,38,0.173913043,KIF1A;PINK1;GSR;PXMP2;RNGTT;BCLAF1;BATF3;PLK4,7.77E-13,5.55E-09
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE17721_LPS_VS_CPG_0.5H_BMDC_UP,50,1089,7,43,0.14,LSS;GNL3;SACM1L;SEPT6;DAB2IP;CLASP1;HNRNPD,6.95E-11,4.97E-07
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE17721_LPS_VS_CPG_12H_BMDC_UP,42,1089,10,32,0.238095238,PHC2;SF3A1;KIAA1109;RREB1;POLR2G;CPNE3;GRAMD4;TSPAN33;AHCYL2;PXMP2,7.78E-17,5.56E-13
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE17721_LPS_VS_CPG_8H_BMDC_DN,52,1089,9,43,0.173076923,NCAPH2;DNASE1L1;TSPAN14;ACP5;NUP54;PGM2;DNAJB4;CAT;SEPT8,6.92E-14,4.95E-10
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE17721_LPS_VS_GARDIQUIMOD_6H_BMDC_UP,53,1089,11,42,0.20754717,RAB12;WNK1;CPT1A;CHRNE;ANKS1A;KITLG;STX3;CPNE3;STAM2;HINFP;FMR1,4.63E-17,3.31E-13
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE17721_LPS_VS_PAM3CSK4_0.5H_BMDC_DN,37,1089,10,27,0.27027027,SAG;HNRNPM;COPZ2;KSR1;UPF3B;NAPB;SALL2;PACS1;BCLAF1;HAS3,1.06E-17,7.60E-14
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE17721_PAM3CSK4_VS_CPG_6H_BMDC_DN,48,1089,18,30,0.375,DBNL;KIAA1109;SASS6;TRA2A;ANKS1A;NCOA5;CPNE3;EEF2K;BFAR;DBH;CHST15;HINFP;DPCD;PRDX4;CA13;GPR37L1;COX15;SLC25A28,8.40E-32,6.00E-28
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE17721_PAM3CSK4_VS_GADIQUIMOD_0.5H_BMDC_UP,48,1089,12,36,0.25,PTPRE;ENPEP;GANAB;AMPD2;SCYL1;TP63;GPT2;NAPB;MANF;NPC1;CHPF;PER1,1.55E-19,1.11E-15
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE17721_PAM3CSK4_VS_GADIQUIMOD_12H_BMDC_UP,50,1089,13,37,0.26,UTP20;NDUFV2;FASN;FKBP3;CKS1B;PRMT7;GNL3;MRPS36;RPS16;ARPC1A;EPB41;MECR;LMNA,5.08E-21,3.63E-17
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE18791_UNSTIM_VS_NEWCATSLE_VIRUS_DC_6H_UP,48,1089,13,35,0.270833333,PTPRE;TXLNG;ZBTB24;ANP32B;ASTE1;WDR46;DNAJC11;PIAS4;DDX24;GZF1;UNC45A;MANF;ARID3A,2.16E-21,1.54E-17
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE18893_TCONV_VS_TREG_24H_TNF_STIM_DN,39,1089,12,27,0.307692308,NUMA1;FUT1;CLCN2;MTRR;WDR92;DTNB;SIRT7;ZMYM3;THOC7;SLC44A1;LEAP2;HOMER1,2.37E-21,1.69E-17
C7_IMMUNOLOGIC_SIGNATURES,paml_universe_hugo,hist_sig_wg_hugo,GSE19401_PAM2CSK4_VS_RETINOIC_ACID_STIM_FOLLICULAR_DC_DN,45,1089,11,34,0.244444444,NCAPH2;ERCC2;CNTN1;SH3GL2;CPNE3;ALX3;DBH;OGT;OPRD1;DNMBP;ZRSR2,3.35E-18,2.39E-14
