db_name,background_name,query_name,geneset_name,N,m,x,n,prop_overlap,overlap,pval,p_adj
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,MEISSNER_BRAIN_HCP_WITH_H3K27ME3,50,1089,14,36,0.28,SLC18A3;CALB2;UNCX;ESPN;PAX7;CELSR1;GAL;DMRT1;ALX3;CRLF1;SLC30A2;NOTCH3;TCFL5;RSPO4,6.90E-23,4.93E-19
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,MIKKELSEN_ES_ICP_WITH_H3K4ME3,162,1089,38,124,0.234567901,RAD54L;DNASE1L1;RASGRP4;ECHDC3;KCND1;OSBPL7;LIPA;CAPN1;CPT1B;SLC22A18;NUDT22;MTMR11;PPP2R3C;FUNDC2;FUT1;AXL;GALE;AGPAT4;SCARF1;GOSR1;PPP1R42;HSPA1L;TTC26;SLC44A4;CCDC28B;GRIK5;TMC4;AGMAT;CNKSR1;HSPB6;KCTD20;USP49;COL7A1;SH3TC2;ZFYVE26;CHRNG;TRPV2;SMARCAL1,7.26E-41,5.19E-37
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,MIKKELSEN_MEF_HCP_WITH_H3_UNMETHYLATED,34,1089,6,28,0.176470588,REC8;ARHGAP4;GDAP1;NOS1;GIGYF1;ARX,1.42E-10,1.01E-06
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,MIKKELSEN_NPC_ICP_WITH_H3K4ME3,112,1089,27,85,0.241071429,RAD54L;MKL2;DNASE1L1;NAV3;OSBPL7;LIPA;CAPN1;NUDT22;PPP2R3C;FUNDC2;AXL;GALE;CC2D2A;AGPAT4;GOSR1;HSPA1L;TTC26;CCDC28B;GRIK5;ADAMTS6;HSPB6;KCTD20;PPARGC1A;USP49;CORO1A;ZFYVE26;SMARCAL1,2.13E-33,1.52E-29
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MODULE_120,11,1089,6,5,0.545454545,TRIP10;EDC4;GPR176;PRKCH;ARPC1A;EPB41,0,0
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MODULE_147,34,1089,17,17,0.5,RHAG;FKBP1B;SLC9A1;NF2;GATM;KLHDC10;NUP54;PSMD2;CC2D2A;LSM14A;CHRNA1;RNF4;ADA;NXN;THOP1;MTMR2;LEAP2,7.26E-38,5.19E-34
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MODULE_15,82,1089,23,59,0.280487805,POLA2;CCHCR1;PIM2;LIPA;SF3A1;PSMC2;MAP4K1;ARHGAP4;CLIP2;TFRC;INPP5D;EDC4;RAB11A;SEPT6;CXCR4;ADA;CD53;CORO1A;BNIP2;RGS10;TSPAN3;MME;HTR4,1.95E-32,1.39E-28
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MODULE_163,124,1089,32,92,0.258064516,NDC80;ZNF777;CCHCR1;TYMP;CHFR;ATP10D;SAG;DNAJC10;KIAA0319;FBXL5;MAPK9;POLE2;MXRA8;GIT2;WDR46;UPF3B;RBM42;PLA2R1;HMBS;STX1B;TMCC3;TGM3;BBOX1;METTL16;CELSR3;BAAT;MYL2;FOXF2;SLC25A28;COL4A4;SH3RF1;PER1,1.11E-38,7.96E-35
C4_COMPUTATIONAL,contemporary_universe_hugo,contemporary_sel_hugo,MORF_PPP5C,28,112,4,24,0.142857143,MEA1;BPHL;PCGF1;GRIP2,0.000779385,1
C7_IMMUNOLOGIC_SIGNATURES,contemporary_universe_hugo,contemporary_sel_hugo,GSE20727_ROS_INH_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP,43,112,6,37,0.139534884,JAK3;PLEKHA3;MEA1;TUBB2A;PNKD;COQ10B,0.000169382,1
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MODULE_334,33,1089,9,24,0.272727273,KCND1;ATG16L1;NUMA1;ERCC3;SLC12A4;LGALS8;SNED1;GCGR;LIMK2,1.87E-16,1.34E-12
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MODULE_45,120,1089,32,88,0.266666667,SLC18A3;PTPRE;CCHCR1;TYMP;PIM2;CADPS2;LIPA;TGFBI;MAP4K1;ARHGAP4;INPP5D;EDC4;GIT2;ARAP1;AP1M1;CXCR4;STAB1;MAST3;NFYC;IRF1;CHST15;GZMA;SBNO2;CD53;CORO1A;DENND4B;MYEF2;LIMK2;RGS10;ARID3A;MME;HTR4,2.17E-39,1.55E-35
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MODULE_60,83,1089,23,60,0.277108434,POLA2;TYMP;ARHGEF16;CRYM;TRPM2;TGFBI;RHOD;COL1A2;EDC4;STAB1;NOTCH3;MYOM1;PLEC;CNKSR1;RBPMS;SBNO2;CORO1A;CHPF;CELSR3;MYL2;PER1;HTR4;EPHX1,3.09E-32,2.21E-28
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MODULE_7,46,1089,13,33,0.282608696,ERCC8;PIM2;ZBTB24;CSTF2;MPP3;FAM131B;PLXNA3;GGA2;ADA;MLLT1;ARID3A;ARID1A;HTR4,8.57E-22,6.13E-18
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MODULE_95,124,1089,32,92,0.258064516,NDC80;ZNF777;CCHCR1;TYMP;CHFR;ATP10D;SAG;DNAJC10;KIAA0319;FBXL5;MAPK9;POLE2;MXRA8;GIT2;WDR46;UPF3B;RBM42;PLA2R1;HMBS;STX1B;TMCC3;TGM3;BBOX1;METTL16;CELSR3;BAAT;MYL2;FOXF2;SLC25A28;COL4A4;SH3RF1;PER1,1.11E-38,7.96E-35
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MODULE_99,78,1089,23,55,0.294871795,KCND1;RFX3;SLC22A18;CLCN2;APBB1;STAM2;CRLF1;E2F2;F5;HSPB6;PLA2R1;SLC16A4;BBOX1;FILIP1L;CNTN5;KCNS1;BFSP2;STRN;TADA2A;PDYN;CTSZ;GABRR2;EPHX1,2.73E-33,1.95E-29
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,MOOTHA_HUMAN_MITODB_6_2002,112,1089,35,77,0.3125,NCAPH2;RPL18A;TOMM40;ACSL4;DNM1L;NDUFV2;DECR1;CPT1A;GATM;TAT;NDUFA10;CYB5R3;HMGCL;CYBA;PC;HSPA1L;SDHB;MRPL20;GSR;ABCB8;SARDH;HLCS;SBNO2;TIMM22;NDUFA8;NRF1;TOMM34;IDH2;VDAC2;COX15;SLC25A28;DLAT;DUT;TFB1M;CA5B,8.01E-46,5.73E-42
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,MOOTHA_MITOCHONDRIA,111,1089,33,78,0.297297297,NCAPH2;TOMM40;TYMP;DNM1L;NDUFV2;DECR1;CPT1A;GATM;TAT;NDUFA10;CYB5R3;HMGCL;CYBA;METTL17;PC;MRPL28;CAT;SDHB;MRPL20;ABCB8;SARDH;SBNO2;TIMM22;NDUFA8;TOMM34;IDH2;VDAC2;COX15;SLC25A28;DLAT;DUT;TFB1M;CA5B,9.15E-43,6.54E-39
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,MOOTHA_PGC,98,1089,24,74,0.244897959,TOMM40;TYMP;TWF2;NDUFV2;CPT1A;ARVCF;RHOD;CHRNE;PSMA6;TFRC;MXRA8;SACM1L;LMBRD1;GRPEL1;SDHB;MRPL20;FABP3;NFYC;FZD4;MANF;COL7A1;NDUFA8;IDH2;MYL2,3.68E-31,2.63E-27
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,MOREAUX_MULTIPLE_MYELOMA_BY_TACI_UP,91,1089,33,58,0.362637363,CALB2;FOXA1;VGLL3;ARHGEF16;CRYM;GABBR1;EPHB6;CHRNE;SPATA2L;COL11A2;ACAD10;MPP3;GGA2;RAB11B;MXRA8;ADAM11;MRPL28;PINK1;EGFR;NOS1;LGALS8;HLCS;MCM8;ATP1B4;SGSM2;LUZP1;HDLBP;MAU2;FOXF2;CACNA1I;RHPN1;HTR4;LMNA,2.61E-48,1.87E-44
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_BCL2,49,1089,19,30,0.387755102,PIK3CB;TM4SF5;NFRKB;PAX7;CLOCK;TIE1;ADAM15;SLC6A9;CAMK2G;SLC12A4;GRIK5;KLHL18;TBC1D22A;KCTD20;PAXIP1;SH2B1;NCKIPSD;SEZ6L;HTR4,9.15E-34,6.54E-30
C4_COMPUTATIONAL,contemporary_universe_hugo,contemporary_sel_hugo,MORF_CDC2L5,43,112,6,37,0.139534884,JAK3;PEX6;BPHL;DOK1;PCGF1;GRIP2,0.000169382,1
C7_IMMUNOLOGIC_SIGNATURES,contemporary_universe_hugo,contemporary_sel_hugo,GSE8685_IL2_ACT_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_DN,29,112,4,25,0.137931034,SLC2A5;PRSS35;RTKN;GRIP2,0.000900749,1
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_DDB1,76,1089,27,49,0.355263158,HLTF;ERCC2;SEC31A;NFRKB;EML3;PHB;YWHAQ;PSMD2;NCOR2;ADAM15;STX3;AHCYL1;ACTN4;VARS;KPNA6;MRPL28;PARN;PDE6D;ABR;PRDX4;CIB1;TOMM34;DDB1;KDM3B;SMC5;SH2B1;GNL2,2.25E-41,1.61E-37
C7_IMMUNOLOGIC_SIGNATURES,contemporary_universe_hugo,contemporary_sel_hugo,GSE17721_CTRL_VS_PAM3CSK4_6H_BMDC_UP,37,112,5,32,0.135135135,CUTA;B3GNT3;LZTS2;BPHL;CTDSP1,0.000418654,1
C4_COMPUTATIONAL,contemporary_universe_hugo,contemporary_sel_hugo,MORF_ERCC2,37,112,5,32,0.135135135,PEX6;BPHL;DOK1;PCGF1;GRIP2,0.000418654,1
C7_IMMUNOLOGIC_SIGNATURES,contemporary_universe_hugo,contemporary_sel_hugo,GSE42724_NAIVE_VS_B1_BCELL_DN,38,112,5,33,0.131578947,SRP72;JAKMIP3;MEA1;TMCC2;NDUFS3,0.000476399,1
C4_COMPUTATIONAL,contemporary_universe_hugo,contemporary_sel_hugo,MORF_RAGE,39,112,5,34,0.128205128,JAK3;BPHL;DOK1;PCGF1;GRIP2,0.000539409,1
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_FDXR,57,1089,22,35,0.385964912,PIK3CB;TM4SF5;ERCC2;NFRKB;RTN2;EML3;KLHDC10;PHB;CLOCK;ADAM15;SLC6A9;CAMK2G;SLC12A4;PARN;GRIK5;KLHL18;TBC1D22A;PAXIP1;DDB1;SH2B1;NCKIPSD;HTR4,1.56E-37,1.11E-33
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_GNB1,94,1089,27,67,0.287234043,MTDH;EIF4H;POLA2;CSNK2B;SF3A1;SNRPA;MAP3K11;GANAB;YWHAQ;NCOR2;HNRNPM;AHCYL1;EDC4;PTDSS1;HCFC1;SDHB;RNF4;GUSB;ERP29;TM9SF2;CBFB;EIF1AX;VDAC2;THOP1;DUT;HNRNPD;PPP1CC,1.21E-36,8.66E-33
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_HEAB,23,1089,8,15,0.347826087,ERCC2;NFRKB;EML3;GRIK5;KLHL18;SH2B1;NCKIPSD;HTR4,1.21E-16,8.62E-13
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_JAG1,19,1089,10,9,0.526315789,PIK3CB;CLOCK;GRIK5;KLHL18;TBC1D22A;PAXIP1;SH2B1;NCKIPSD;SEZ6L;HTR4,0,0
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_JAK3,24,1089,14,10,0.583333333,PIK3CB;TM4SF5;NFRKB;ADAM15;SLC6A9;CAMK2G;SLC12A4;GRIK5;KLHL18;TBC1D22A;KCTD20;SH2B1;SEZ6L;HTR4,0,0
C7_IMMUNOLOGIC_SIGNATURES,contemporary_universe_hugo,contemporary_sel_hugo,GSE25088_CTRL_VS_IL4_AND_ROSIGLITAZONE_STIM_MACROPHAGE_UP,40,112,5,35,0.125,KLK13;PRKRA;SCML2;CLINT1;HSPD1,0.000607905,1
C7_IMMUNOLOGIC_SIGNATURES,contemporary_universe_hugo,contemporary_sel_hugo,GSE5503_LIVER_DC_VS_SPLEEN_DC_ACTIVATED_ALLOGENIC_TCELL_DN,40,112,5,35,0.125,PHF1;GNMT;TUBB2B;RIPK1;SLC11A1,0.000607905,1
C7_IMMUNOLOGIC_SIGNATURES,contemporary_universe_hugo,contemporary_sel_hugo,GSE29949_CD8_POS_DC_SPLEEN_VS_DC_BRAIN_DN,57,112,7,50,0.122807018,SLC2A5;WNT5A;FSHB;CPM;EYA1;SCML2;KAZALD1,0.00019606,1
C7_IMMUNOLOGIC_SIGNATURES,contemporary_universe_hugo,contemporary_sel_hugo,GSE16385_MONOCYTE_VS_12H_IL4_TREATED_MACROPHAGE_DN,49,112,6,43,0.12244898,FCHO1;THY1;KAZALD1;AUP1;WBP1;MAGI1,0.000349103,1
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_PCNA,23,1089,5,18,0.217391304,EIF4H;CSNK2B;ANP32B;YWHAQ;HNRNPM,6.24E-10,4.46E-06
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_PHB,39,1089,14,25,0.358974359,NFRKB;EML3;PHB;PSMD2;ADAM15;VARS;MRPL28;SLC12A4;PARN;CIB1;TOMM34;DDB1;SH2B1;GNL2,9.31E-26,6.65E-22
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_PPP1CC,50,1089,13,37,0.26,SNRPA;EDC4;PTDSS1;HCFC1;SDHB;ERP29;CBFB;EIF1AX;LBR;VDAC2;DUT;HNRNPD;PPP1CC,5.08E-21,3.63E-17
C7_IMMUNOLOGIC_SIGNATURES,contemporary_universe_hugo,contemporary_sel_hugo,GSE14769_20MIN_VS_360MIN_LPS_BMDM_DN,41,112,5,36,0.12195122,SRP72;JAK3;KLHDC3;SOS1;CRBN,0.000682105,1
C4_COMPUTATIONAL,contemporary_universe_hugo,contemporary_sel_hugo,MORF_MT4,67,112,8,59,0.119402985,FCHO1;JAK3;DPYSL4;PEX6;BPHL;DOK1;PCGF1;GRIP2,0.000144406,1
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_PTPN11,31,1089,9,22,0.290322581,MTDH;NDC80;CSNK2B;NDUFV2;SDHB;RBM14;DDX1;CBFB;VDAC2,7.23E-17,5.17E-13
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_RAD23A,105,1089,26,79,0.247619048,MTDH;EIF4H;POLA2;CSNK2B;NDUFV2;SF3A1;SNRPA;ANP32B;GANAB;YWHAQ;HNRNPM;EDC4;PTDSS1;SLC3A2;SDHB;DNAJC11;DDX1;ERP29;TM9SF2;EIF1AX;VDAC2;THOP1;UBAP2L;DUT;HNRNPD;PPP1CC,4.89E-33,3.49E-29
C7_IMMUNOLOGIC_SIGNATURES,contemporary_universe_hugo,contemporary_sel_hugo,GSE22886_IGG_IGA_MEMORY_BCELL_VS_BLOOD_PLASMA_CELL_DN,43,112,5,38,0.11627907,BAK1;XPNPEP1;MOGS;CLINT1;ST6GALNAC4,0.000848448,1
C4_COMPUTATIONAL,contemporary_universe_hugo,contemporary_sel_hugo,MORF_LTK,43,112,5,38,0.11627907,FCHO1;JAK3;DPYSL4;DOK1;GRIP2,0.000848448,1
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_RAP1A,36,1089,12,24,0.333333333,PIK3CB;ERCC2;SEC31A;KLHDC10;CAMK2G;GRIK5;KLHL18;TBC1D22A;PHF10;PAXIP1;SMC5;SH2B1,3.80E-22,2.72E-18
C4_COMPUTATIONAL,contemporary_universe_hugo,contemporary_sel_hugo,MORF_FANCG,52,112,6,46,0.115384615,BMS1;MEA1;BPHL;DOK1;PCGF1;GRIP2,0.000477199,1
C7_IMMUNOLOGIC_SIGNATURES,contemporary_universe_hugo,contemporary_sel_hugo,GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN,44,112,5,39,0.113636364,SRP72;B3GNT3;CNPY3;LZTS2;HSPE1,0.000940994,1
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_RFC1,35,1089,12,23,0.342857143,RAD54L;HLTF;ERCC2;NFRKB;ADAM15;VARS;ORC1;KDM3B;SMC5;SH2B1;GNL2;ARID3A,1.92E-22,1.37E-18
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_SS18,20,1089,6,14,0.3,PIK3CB;SEC31A;KPNA6;PARN;DDB1;SH2B1,1.22E-12,8.70E-09
C4_COMPUTATIONAL,paml_universe_hugo,hist_sig_wg_hugo,MORF_TNFRSF25,54,1089,21,33,0.388888889,PIK3CB;TM4SF5;NFRKB;EML3;PAX7;CLOCK;PLXNA3;SLC6A9;CAMK2G;SLC12A4;GRIK5;KLHL18;TBC1D22A;CNKSR1;PHF10;ARFGEF2;PAXIP1;ARNT;NCKIPSD;SEZ6L;HTR4,1.95E-36,1.39E-32
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,ONKEN_UVEAL_MELANOMA_DN,127,1089,33,94,0.25984252,RPS8;RPL18A;HLTF;TSPAN14;GTPBP8;CADPS2;GSTP1;CSNK2A2;ACP5;MATN2;DEGS1;ETV5;TMEM47;SYBU;EDNRB;CHMP2B;NFYC;EIF3G;BFAR;ERP29;AHCYL2;CTDSP2;PRKCH;CPN1;EIF1AX;SEMA6A;POSTN;HNMT;TDRD3;TBX2;NCKIPSD;CEP57;SSBP2,1.31E-39,9.38E-36
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_4,26,1089,3,23,0.115384615,CADPS2;ETV5;SYT13,7.75E-06,0.055395347
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,PEDRIOLI_MIR31_TARGETS_DN,75,1089,17,58,0.226666667,HLTF;RAB38;NDFIP1;PKHD1L1;EPHB6;CHRNE;KANK1;CEP120;EDNRB;KLHL18;MYOM1;DSC2;PLXNB3;NUDT6;ABCA7;SH3TC2;CACNA1H,7.69E-24,5.50E-20
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,PID_ERBB1_INTERNALIZATION_PATHWAY,12,1089,3,9,0.25,PIK3CB;SH3GL2;EGFR,3.82E-07,0.002729332
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,PID_IL2_1PATHWAY,15,1089,3,12,0.2,MAPK9;STAM2;MAPK3,9.92E-07,0.007089923
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,PID_MYC_REPRESS_PATHWAY,11,1089,3,8,0.272727273,ZBTB17;COL1A2;NFYC,2.55E-07,0.00182454
C2_CURATED,contemporary_universe_hugo,contemporary_sel_hugo,REACTOME_METABOLISM_OF_PROTEINS,77,112,8,69,0.103896104,SRP72;B3GNT3;GRPEL2;TUBB2A;TUBB2B;MOGS;HSPD1;ST6GALNAC4,0.000342377,1
C4_COMPUTATIONAL,contemporary_universe_hugo,contemporary_sel_hugo,MODULE_220,69,112,7,62,0.101449275,DPYSL4;WNT5A;EYA1;PPP2R5D;TLX1;DOK1;TLX2,0.000580031,1
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,REACTOME_PROTEIN_FOLDING,12,1089,4,8,0.333333333,FBXL5;USP11;FBXW5;ARFGEF2,1.17E-09,8.34E-06
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS,28,1089,8,20,0.285714286,RHAG;SLC22A16;SLC22A18;SLC6A9;SLC30A2;SLC44A4;SLC30A7;SLC44A1,2.28E-15,1.63E-11
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,SABATES_COLORECTAL_ADENOMA_DN,62,1089,9,53,0.14516129,L1CAM;CHODL;PCDH19;ENPP6;SLC25A34;CHRNA1;KIF5C;TMCC3;GHR,5.02E-13,3.59E-09
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,SENESE_HDAC1_TARGETS_DN,57,1089,18,39,0.315789474,NARF;KLHL22;L1CAM;CADM3;TGFBI;LSS;ALDH5A1;NOTCH3;RBPMS;NUDT6;SYNC;PLEKHH1;NXN;IDH2;HDLBP;TIA1;PTPRN;ZNF503,5.23E-29,3.74E-25
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP,108,1089,40,68,0.37037037,STXBP2;RPS8;POLA2;TOMM40;NDC80;PSME2;CCHCR1;KAT5;ACOT8;NARF;NDUFV2;DPF2;ZMYM2;FKBP3;LSS;CYB5R3;SCLY;RREB1;ETV5;GALE;TRA2A;DNASE1L3;PIAS4;ADA;MBOAT7;EZR;DPAGT1;HMBS;STIM1;NPC1;FGFR1OP;MYO9A;GNL2;HSPB1;TADA2A;TSPAN3;HNRNPD;ARID3A;DAZAP1;ENOPH1,4.71E-56,3.37E-52
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,TAVAZOIE_METASTASIS,27,1089,7,20,0.259259259,ZDHHC17;GATM;RAP1GAP2;MYOM1;NKAIN1;MYEF2;RARA,1.93E-13,1.38E-09
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,TCGA_GLIOBLASTOMA_COPY_NUMBER_UP,17,1089,3,14,0.176470588,EGFR;DDX1;CTDSP2,1.63E-06,0.011666847
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,THILLAINADESAN_ZNF217_TARGETS_UP,16,1089,5,11,0.3125,SF3A1;MCM8;LBR;ETF1;DAZAP1,3.47E-11,2.48E-07
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,WANG_ESOPHAGUS_CANCER_VS_NORMAL_UP,29,1089,3,26,0.103448276,PIM2;AMPD2;SLC16A4,1.13E-05,0.080670486
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,WANG_LMO4_TARGETS_DN,87,1089,13,74,0.149425287,PIK3CB;FBXO28;IRF9;KAT5;CLPTM1;GANAB;SLC3A2;WASL;ARFGEF2;COG5;PAK2;TGS1;MTMR2,9.79E-17,7.00E-13
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_DN,30,1089,6,24,0.2,GSTP1;WSB1;COL1A2;PSMA6;NID2;ABR,5.17E-11,3.69E-07
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,WOOD_EBV_EBNA1_TARGETS_UP,28,1089,6,22,0.214285714,FASN;HIRA;SLC29A2;DPAGT1;RBPMS;EPHX1,2.90E-11,2.07E-07
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_11,28,1089,7,21,0.25,TFRC;GNL3;MAK16;SEPT4;MANF;EPB41;HIF1A,2.88E-13,2.06E-09
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,YOSHIMURA_MAPK8_TARGETS_UP,287,1089,86,201,0.299651568,SLC18A3;STXBP2;CALB2;PTPRE;DOCK8;RABEP1;RALBP1;UNCX;KCNH5;ACSL4;CNTN1;RIOK1;DNM1L;DPEP1;SLC9A4;L1CAM;NF2;TRIP10;PSMD1;GABBR1;TAT;CYB5R3;CASP6;PHB;MAP4K1;VSNL1;SH3GL2;CHRNE;FUT1;PSMA6;GAL;MPP3;CYBA;DNAJB14;INPP5D;DNASE1L3;KITLG;APBB1;MAG;ENPP6;SLC6A9;RAPGEF4;CDK16;LGALS4;CAMK2G;FBXW5;CXCR4;EGFR;NOS1;ST3GAL3;GHSR;SAMD4B;RIMS1;TEF;HSPB6;SH2B2;SLC10A2;HMBS;UNC5A;NUDT6;PACS1;CD53;ISL1;OPRD1;MAPK3;BATF3;KCNJ6;TOMM34;CACNA1H;GCGR;SPAM1;SH2B1;ARNT;KCNS1;RARA;HSPB1;MECR;STRN;DLAT;DUT;PTPRN;CD3G;TG;HOMER1;GABRR2;HTR4,3.03E-78,2.17E-74
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,ZHU_CMV_ALL_UP,29,1089,10,19,0.344827586,REC8;PSMD2;PSMA6;GAL;GRPEL1;RBM14;IRF1;EIF1AX;MANF;PSMD6,1.25E-19,8.95E-16
C2_CURATED,paml_universe_hugo,hist_sig_wg_hugo,ZWANG_TRANSIENTLY_UP_BY_2ND_EGF_PULSE_ONLY,243,1089,54,189,0.222222222,SLC22A16;TYMP;TDRD5;PHC2;GRHL1;PKHD1L1;L1CAM;OGDHL;ESPN;UNC79;BTNL9;TINF2;ABTB2;FBXO41;ZDHHC23;ATG16L1;TAT;ITGA11;FGD6;CLIP2;MC4R;DNAJB4;DNASE1L3;PNPO;CLCA1;ACOXL;ADAM11;TET3;EML6;FUT11;RELT;MOV10L1;SLC25A34;SLC12A4;MDFI;ANKFN1;RIMS1;DSCAML1;SARDH;PDE7B;TMEM196;LINGO1;OPRD1;LBR;TMCC3;NPC1;SH3TC2;HGD;HAPLN4;HDLBP;TIA1;HAS3;PCDH12;TTLL6,1.04E-48,7.45E-45